image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357335945,T0283,1357335945-0142,0.4946,2,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,172.96,330.36,10.43,3,0.00,3,10.43,9.63,28.90,1.08,4.39,,"2 frame(s); median area 5.5 px; net motion dx=-29.0, dy=-38.1; flags: none"
N1357336335,T0283,1357336335-0121,0.4946,2,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,144.00,292.25,12.78,8,0.00,8,12.78,12.78,102.23,1.00,3.54,,"2 frame(s); median area 5.5 px; net motion dx=-29.0, dy=-38.1; flags: none"
N1357318057,T0071,1357318057-0008,0.4942,2,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,347.50,25.50,14.92,4,0.00,4,14.92,14.89,59.56,1.00,1.00,,"2 frame(s); median area 4.5 px; net motion dx=30.1, dy=2.7; flags: none"
N1357318447,T0071,1357318447-0015,0.4942,2,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,377.60,28.20,16.49,5,0.00,5,16.49,16.38,81.89,1.01,1.73,,"2 frame(s); median area 4.5 px; net motion dx=30.1, dy=2.7; flags: none"
N1357313585,T0016,1357313585-0059,0.4913,2,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,87.03,158.95,14.52,5,0.00,5,14.52,13.36,66.82,1.09,1.00,,"2 frame(s); median area 4.5 px; net motion dx=19.3, dy=28.9; flags: none"
N1357313975,T0016,1357313975-0082,0.4913,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,106.33,187.81,15.92,4,0.00,4,15.92,11.03,44.13,1.44,2.62,,"2 frame(s); median area 4.5 px; net motion dx=19.3, dy=28.9; flags: none"
N1357327391,T0157,1357327391-0003,0.4910,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,744.35,13.30,13.20,3,0.00,3,13.20,12.51,37.54,1.05,1.73,,"2 frame(s); median area 5.0 px; net motion dx=5.6, dy=14.5; flags: none"
N1357327751,T0157,1357327751-0006,0.4910,2,7,co-iss-n1357327751,1357327751,2001-01-04T19:16:58.461,749.91,27.77,12.95,7,0.00,7,12.95,11.56,80.93,1.12,5.04,,"2 frame(s); median area 5.0 px; net motion dx=5.6, dy=14.5; flags: none"
N1357318057,T0095,1357318057-0164,0.4905,2,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,15.88,440.12,10.19,8,0.15,8,10.19,10.09,80.75,1.01,6.97,,"2 frame(s); median area 5.5 px; net motion dx=18.4, dy=64.5; flags: none"
N1357318447,T0095,1357318447-0182,0.4905,2,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,34.29,504.64,11.66,3,0.00,3,11.66,10.89,32.67,1.07,1.73,,"2 frame(s); median area 5.5 px; net motion dx=18.4, dy=64.5; flags: none"
N1357318057,T0092,1357318057-0144,0.4890,2,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,97.42,389.11,10.32,7,0.00,7,10.32,10.12,70.87,1.02,3.33,,"2 frame(s); median area 5.5 px; net motion dx=28.1, dy=67.4; flags: none"
N1357318447,T0092,1357318447-0174,0.4890,2,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,125.50,456.50,11.02,4,0.00,4,11.02,11.02,44.09,1.00,1.00,,"2 frame(s); median area 5.5 px; net motion dx=28.1, dy=67.4; flags: none"
N1357331473,T0196,1357331473-0130,0.4864,2,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,516.00,310.50,9.48,6,0.00,6,9.48,9.27,55.62,1.02,3.60,,"2 frame(s); median area 5.5 px; net motion dx=59.5, dy=-43.4; flags: none"
N1357331863,T0196,1357331863-0163,0.4864,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,575.53,267.14,10.98,5,0.00,5,10.98,9.31,46.56,1.18,4.39,,"2 frame(s); median area 5.5 px; net motion dx=59.5, dy=-43.4; flags: none"
N1357318057,T0081,1357318057-0087,0.4855,2,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,530.67,217.50,11.53,6,0.00,6,11.53,11.53,69.20,1.00,2.03,,"2 frame(s); median area 5.0 px; net motion dx=-61.2, dy=-14.0; flags: none"
N1357318447,T0081,1357318447-0083,0.4855,2,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,469.46,203.54,12.80,4,0.00,4,12.80,11.93,47.70,1.07,1.00,,"2 frame(s); median area 5.0 px; net motion dx=-61.2, dy=-14.0; flags: none"
N1357331863,T0229,1357331863-0161,0.4844,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,432.98,259.26,11.90,4,0.00,4,11.90,11.64,46.57,1.02,1.63,,"2 frame(s); median area 5.0 px; net motion dx=-29.8, dy=-24.0; flags: none"
N1357332223,T0229,1357332223-0083,0.4844,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,403.16,235.28,12.07,6,0.00,6,12.07,11.02,66.12,1.10,3.47,,"2 frame(s); median area 5.0 px; net motion dx=-29.8, dy=-24.0; flags: none"
N1357331863,T0226,1357331863-0148,0.4838,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,536.36,227.73,11.90,3,0.00,3,11.90,10.87,32.62,1.09,1.73,,"2 frame(s); median area 5.0 px; net motion dx=-34.9, dy=-9.2; flags: none"
N1357332223,T0226,1357332223-0078,0.4838,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,501.43,218.57,11.87,7,0.00,7,11.87,11.86,82.99,1.00,3.33,,"2 frame(s); median area 5.0 px; net motion dx=-34.9, dy=-9.2; flags: none"
N1357331473,T0205,1357331473-0194,0.4834,2,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,145.02,496.51,8.07,6,0.00,6,8.07,7.89,47.34,1.02,3.60,,"2 frame(s); median area 5.5 px; net motion dx=-66.2, dy=-30.4; flags: none"
N1357331863,T0205,1357331863-0306,0.4834,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,78.78,466.08,11.41,5,0.00,5,11.41,9.55,47.76,1.19,3.52,,"2 frame(s); median area 5.5 px; net motion dx=-66.2, dy=-30.4; flags: none"
N1357335945,T0287,1357335945-0181,0.4813,2,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,84.83,490.76,8.66,5,0.00,5,8.66,8.31,41.53,1.04,2.89,,"2 frame(s); median area 5.5 px; net motion dx=-24.0, dy=57.1; flags: none"
N1357336335,T0287,1357336335-0193,0.4813,2,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,60.86,547.84,10.11,6,0.00,6,10.11,9.52,57.14,1.06,1.35,,"2 frame(s); median area 5.5 px; net motion dx=-24.0, dy=57.1; flags: none"
N1357340417,T0318,1357340417-0031,0.4799,2,14,co-iss-n1357340417,1357340417,2001-01-04T22:48:04.373,128.13,53.21,15.45,4,0.00,4,15.45,12.47,49.86,1.24,1.63,,"2 frame(s); median area 4.0 px; net motion dx=55.4, dy=-39.7; flags: none"
N1357340807,T0318,1357340807-0003,0.4799,2,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,183.50,13.50,15.35,4,0.00,4,15.35,15.31,61.26,1.00,1.00,,"2 frame(s); median area 4.0 px; net motion dx=55.4, dy=-39.7; flags: none"
N1357335945,T0263,1357335945-0032,0.4797,2,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,185.74,73.79,15.00,4,0.00,4,15.00,14.22,56.89,1.05,2.45,,"2 frame(s); median area 4.0 px; net motion dx=19.7, dy=-57.6; flags: none"
N1357336335,T0263,1357336335-0006,0.4797,2,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,205.43,16.22,15.73,4,0.15,4,15.73,14.94,59.75,1.05,6.17,,"2 frame(s); median area 4.0 px; net motion dx=19.7, dy=-57.6; flags: none"
N1357327391,T0164,1357327391-0192,0.4797,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,133.20,635.20,8.44,5,0.00,5,8.44,8.44,42.20,1.00,3.52,,"2 frame(s); median area 5.5 px; net motion dx=-83.4, dy=-14.4; flags: none"
N1357327751,T0164,1357327751-0191,0.4797,2,7,co-iss-n1357327751,1357327751,2001-01-04T19:16:58.461,49.83,620.83,9.79,6,0.00,6,9.79,9.76,58.54,1.00,1.35,,"2 frame(s); median area 5.5 px; net motion dx=-83.4, dy=-14.4; flags: none"
N1357331863,T0227,1357331863-0158,0.4794,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,629.28,246.72,10.91,7,0.00,7,10.91,10.83,75.84,1.01,2.54,,"2 frame(s); median area 5.0 px; net motion dx=-38.0, dy=-33.1; flags: none"
N1357332223,T0227,1357332223-0072,0.4794,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,591.24,213.62,11.39,3,0.00,3,11.39,9.97,29.92,1.14,1.73,,"2 frame(s); median area 5.0 px; net motion dx=-38.0, dy=-33.1; flags: none"
N1357340807,T0351,1357340807-0182,0.4783,2,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,261.25,498.87,8.16,8,0.00,8,8.16,8.13,65.03,1.00,2.14,,"2 frame(s); median area 5.5 px; net motion dx=5.4, dy=-66.6; flags: none"
N1357341167,T0351,1357341167-0161,0.4783,2,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,266.65,432.29,9.61,3,0.00,3,9.61,8.96,26.87,1.07,1.73,,"2 frame(s); median area 5.5 px; net motion dx=5.4, dy=-66.6; flags: none"
N1357331473,T0187,1357331473-0096,0.4782,2,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,660.34,238.44,10.50,7,0.00,7,10.50,10.10,70.68,1.04,5.42,,"2 frame(s); median area 5.0 px; net motion dx=41.6, dy=-37.8; flags: none"
N1357331863,T0187,1357331863-0129,0.4782,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,701.95,200.68,11.41,3,0.00,3,11.41,9.49,28.47,1.20,4.39,,"2 frame(s); median area 5.0 px; net motion dx=41.6, dy=-37.8; flags: none"
N1357327001,T0155,1357327001-0190,0.4780,2,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,118.50,409.50,9.67,4,0.00,4,9.67,9.64,38.57,1.00,1.00,,"2 frame(s); median area 5.0 px; net motion dx=-71.5, dy=14.0; flags: none"
N1357327391,T0155,1357327391-0157,0.4780,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,47.00,423.51,12.16,6,0.00,6,12.16,11.93,71.61,1.02,4.47,,"2 frame(s); median area 5.0 px; net motion dx=-71.5, dy=14.0; flags: none"
N1357331473,T0200,1357331473-0152,0.4773,2,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,175.99,348.80,10.18,5,0.00,5,10.18,10.03,50.13,1.02,5.21,,"2 frame(s); median area 5.0 px; net motion dx=40.8, dy=33.4; flags: none"
N1357331863,T0200,1357331863-0255,0.4773,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,216.80,382.19,11.41,5,0.00,5,11.41,10.80,53.98,1.06,4.24,,"2 frame(s); median area 5.0 px; net motion dx=40.8, dy=33.4; flags: none"
N1357331473,T0195,1357331473-0129,0.4748,2,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,905.30,308.28,8.20,7,0.00,7,8.20,8.16,57.12,1.00,5.19,,"2 frame(s); median area 5.5 px; net motion dx=-28.8, dy=-39.8; flags: none"
N1357331863,T0195,1357331863-0167,0.4748,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,876.50,268.50,8.39,4,0.00,4,8.39,8.31,33.25,1.01,1.00,,"2 frame(s); median area 5.5 px; net motion dx=-28.8, dy=-39.8; flags: none"
N1357335945,T0284,1357335945-0152,0.4733,2,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,231.47,385.51,9.55,6,0.00,6,9.55,9.14,54.86,1.04,2.45,,"2 frame(s); median area 5.0 px; net motion dx=-45.5, dy=17.2; flags: none"
N1357336335,T0284,1357336335-0164,0.4733,2,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,185.97,402.71,10.72,4,0.00,4,10.72,10.32,41.28,1.04,3.60,,"2 frame(s); median area 5.0 px; net motion dx=-45.5, dy=17.2; flags: none"
N1357340807,T0343,1357340807-0058,0.4697,2,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,459.03,146.31,13.38,3,0.00,3,13.38,12.96,38.87,1.03,4.39,,"2 frame(s); median area 4.0 px; net motion dx=-52.7, dy=-28.9; flags: none"
N1357341167,T0343,1357341167-0043,0.4697,2,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,406.32,117.44,14.03,5,0.00,5,14.03,10.88,54.41,1.29,3.40,,"2 frame(s); median area 4.0 px; net motion dx=-52.7, dy=-28.9; flags: none"
N1357335945,T0264,1357335945-0036,0.4684,2,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,684.45,85.00,13.29,4,0.00,4,13.29,12.05,48.19,1.10,2.62,,"2 frame(s); median area 4.0 px; net motion dx=23.1, dy=-66.0; flags: none"
N1357336335,T0264,1357336335-0010,0.4684,2,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,707.50,19.00,13.67,4,0.00,4,13.67,13.62,54.47,1.00,2.62,,"2 frame(s); median area 4.0 px; net motion dx=23.1, dy=-66.0; flags: none"
N1357331473,T0192,1357331473-0119,0.4674,2,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,803.76,295.58,8.77,5,0.00,5,8.77,8.33,41.64,1.05,1.73,,"2 frame(s); median area 5.0 px; net motion dx=-55.2, dy=-7.4; flags: none"
N1357331863,T0192,1357331863-0182,0.4674,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,748.59,288.18,9.51,5,0.00,5,9.51,9.30,46.48,1.02,1.73,,"2 frame(s); median area 5.0 px; net motion dx=-55.2, dy=-7.4; flags: none"
N1357318057,T0085,1357318057-0102,0.4672,2,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,232.75,246.75,11.72,4,0.00,4,11.72,11.68,46.71,1.00,2.45,,"2 frame(s); median area 4.0 px; net motion dx=17.2, dy=-80.2; flags: none"
N1357318447,T0085,1357318447-0072,0.4672,2,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,249.95,166.52,14.85,4,0.00,4,14.85,14.21,56.83,1.05,2.62,,"2 frame(s); median area 4.0 px; net motion dx=17.2, dy=-80.2; flags: none"
N1357313975,T0042,1357313975-0166,0.4667,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,42.27,371.64,13.69,3,0.00,3,13.69,12.50,37.51,1.09,1.73,,"2 frame(s); median area 4.0 px; net motion dx=40.9, dy=36.8; flags: none"
N1357314335,T0042,1357314335-0142,0.4667,2,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,83.20,408.40,12.72,5,0.00,5,12.72,12.67,63.33,1.00,1.73,,"2 frame(s); median area 4.0 px; net motion dx=40.9, dy=36.8; flags: none"
N1357331863,T0218,1357331863-0086,0.4648,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,263.58,131.29,10.89,3,0.00,3,10.89,8.70,26.11,1.25,1.73,,"2 frame(s); median area 4.0 px; net motion dx=31.9, dy=-8.9; flags: none"
N1357332223,T0218,1357332223-0036,0.4648,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,295.50,122.34,14.86,5,0.00,5,14.86,11.15,55.77,1.33,3.40,,"2 frame(s); median area 4.0 px; net motion dx=31.9, dy=-8.9; flags: none"
N1357318057,T0090,1357318057-0123,0.4643,2,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,742.00,298.71,9.23,7,0.15,7,9.23,9.15,64.04,1.01,6.16,,"2 frame(s); median area 5.0 px; net motion dx=39.3, dy=44.0; flags: none"
N1357318447,T0090,1357318447-0141,0.4643,2,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,781.33,342.67,8.04,3,0.00,3,8.04,8.04,24.12,1.00,1.73,,"2 frame(s); median area 5.0 px; net motion dx=39.3, dy=44.0; flags: none"
N1357313585,T0037,1357313585-0183,0.4638,3,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,308.97,414.52,8.76,4,0.00,4,8.76,8.49,33.95,1.03,2.62,,"3 frame(s); median area 4.0 px; net motion dx=29.4, dy=66.1; flags: none"
N1357313975,T0037,1357313975-0198,0.4638,3,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,335.75,488.75,8.44,4,0.00,4,8.44,8.42,33.68,1.00,2.45,,"3 frame(s); median area 4.0 px; net motion dx=29.4, dy=66.1; flags: none"
N1357314335,T0037,1357314335-0165,0.4638,3,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,338.36,480.64,9.11,3,0.00,3,9.11,8.49,25.46,1.07,1.73,,"3 frame(s); median area 4.0 px; net motion dx=29.4, dy=66.1; flags: none"
N1357313975,T0039,1357313975-0134,0.4637,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,687.05,319.23,9.01,5,0.15,5,9.01,8.81,44.06,1.02,7.25,,"2 frame(s); median area 5.0 px; net motion dx=35.2, dy=68.2; flags: none"
N1357314335,T0039,1357314335-0129,0.4637,2,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,722.20,387.40,8.04,5,0.00,5,8.04,8.03,40.14,1.00,2.62,,"2 frame(s); median area 5.0 px; net motion dx=35.2, dy=68.2; flags: none"
N1357335945,T0273,1357335945-0069,0.4612,2,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,179.78,165.61,13.29,3,0.00,3,13.29,11.30,33.91,1.18,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-32.5, dy=-21.0; flags: none"
N1357336335,T0273,1357336335-0067,0.4612,2,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,147.28,144.60,15.45,4,0.00,4,15.45,13.78,55.11,1.12,2.45,,"2 frame(s); median area 3.5 px; net motion dx=-32.5, dy=-21.0; flags: none"
N1357340417,T0327,1357340417-0080,0.4608,2,14,co-iss-n1357340417,1357340417,2001-01-04T22:48:04.373,575.28,182.37,11.78,5,0.00,5,11.78,10.81,54.04,1.09,1.67,,"2 frame(s); median area 4.0 px; net motion dx=-76.0, dy=-14.0; flags: none"
N1357340807,T0327,1357340807-0067,0.4608,2,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,499.27,168.36,12.64,3,0.00,3,12.64,11.56,34.67,1.09,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-76.0, dy=-14.0; flags: none"
N1357327391,T0159,1357327391-0044,0.4605,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,887.06,114.65,10.44,3,0.00,3,10.44,9.88,29.63,1.06,4.39,,"2 frame(s); median area 4.5 px; net motion dx=2.9, dy=-33.1; flags: none"
N1357327751,T0159,1357327751-0032,0.4605,2,7,co-iss-n1357327751,1357327751,2001-01-04T19:16:58.461,890.00,81.50,9.72,6,0.00,6,9.72,9.72,58.33,1.00,1.63,,"2 frame(s); median area 4.5 px; net motion dx=2.9, dy=-33.1; flags: none"
N1357313975,T0045,1357313975-0210,0.4601,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,156.32,571.66,9.30,3,0.00,3,9.30,9.16,27.49,1.02,1.73,,"2 frame(s); median area 4.5 px; net motion dx=-40.6, dy=-55.8; flags: none"
N1357314335,T0045,1357314335-0171,0.4601,2,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,115.71,515.90,10.74,6,0.00,6,10.74,8.80,52.78,1.22,3.47,,"2 frame(s); median area 4.5 px; net motion dx=-40.6, dy=-55.8; flags: none"
N1357331473,T0197,1357331473-0136,0.4590,2,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,151.50,318.00,10.75,4,0.00,4,10.75,10.74,42.95,1.00,2.62,,"2 frame(s); median area 4.0 px; net motion dx=-42.3, dy=10.4; flags: none"
N1357331863,T0197,1357331863-0226,0.4590,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,109.23,328.43,13.09,4,0.00,4,13.09,12.25,49.00,1.07,4.47,,"2 frame(s); median area 4.0 px; net motion dx=-42.3, dy=10.4; flags: none"
N1357336335,T0298,1357336335-0115,0.4563,2,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,809.50,271.50,8.80,4,0.00,4,8.80,8.79,35.14,1.00,1.00,,"2 frame(s); median area 4.5 px; net motion dx=-39.3, dy=-58.3; flags: none"
N1357336695,T0298,1357336695-0073,0.4563,2,13,co-iss-n1357336695,1357336695,2001-01-04T21:46:02.399,770.20,213.20,9.97,5,0.00,5,9.97,9.94,49.71,1.00,3.52,,"2 frame(s); median area 4.5 px; net motion dx=-39.3, dy=-58.3; flags: none"
N1357327001,T0151,1357327001-0166,0.4561,3,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,612.75,358.25,8.15,4,0.00,4,8.15,8.10,32.41,1.01,2.45,,"3 frame(s); median area 4.0 px; net motion dx=-55.4, dy=0.1; flags: none"
N1357327391,T0151,1357327391-0131,0.4561,3,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,618.75,358.75,8.16,4,0.00,4,8.16,8.16,32.66,1.00,2.45,,"3 frame(s); median area 4.0 px; net motion dx=-55.4, dy=0.1; flags: none"
N1357327751,T0151,1357327751-0123,0.4561,3,7,co-iss-n1357327751,1357327751,2001-01-04T19:16:58.461,557.34,358.33,9.10,3,0.00,3,9.10,9.00,27.01,1.01,1.73,,"3 frame(s); median area 4.0 px; net motion dx=-55.4, dy=0.1; flags: none"
N1357331863,T0241,1357331863-0238,0.4540,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,361.42,342.92,10.91,4,0.00,4,10.91,9.36,37.43,1.17,2.62,,"2 frame(s); median area 4.0 px; net motion dx=-58.9, dy=-25.4; flags: none"
N1357332223,T0241,1357332223-0118,0.4540,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,302.50,317.50,11.25,4,0.00,4,11.25,11.25,45.01,1.00,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-58.9, dy=-25.4; flags: none"
N1357336335,T0301,1357336335-0149,0.4519,2,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,38.82,381.18,12.78,4,0.00,4,12.78,11.67,46.70,1.09,2.45,,"2 frame(s); median area 3.5 px; net motion dx=-4.5, dy=5.5; flags: none"
N1357336695,T0301,1357336695-0142,0.4519,2,13,co-iss-n1357336695,1357336695,2001-01-04T21:46:02.399,34.35,386.66,12.85,3,0.00,3,12.85,12.19,36.58,1.05,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-4.5, dy=5.5; flags: none"
N1357336335,T0297,1357336335-0114,0.4502,2,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,682.33,263.33,9.83,3,0.00,3,9.83,9.83,29.49,1.00,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-65.3, dy=-38.0; flags: none"
N1357336695,T0297,1357336695-0079,0.4502,2,13,co-iss-n1357336695,1357336695,2001-01-04T21:46:02.399,617.08,225.38,11.06,5,0.15,5,11.06,10.00,49.99,1.11,6.31,,"2 frame(s); median area 4.0 px; net motion dx=-65.3, dy=-38.0; flags: none"
N1357335945,T0276,1357335945-0080,0.4500,2,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,488.46,183.46,12.02,4,0.00,4,12.02,11.07,44.28,1.09,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-6.8, dy=-18.8; flags: none"
N1357336335,T0276,1357336335-0075,0.4500,2,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,481.67,164.67,12.98,3,0.00,3,12.98,12.98,38.95,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-6.8, dy=-18.8; flags: none"
N1357331863,T0247,1357331863-0318,0.4497,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,95.53,517.07,10.42,4,0.00,4,10.42,9.76,39.02,1.07,2.62,,"2 frame(s); median area 4.0 px; net motion dx=7.0, dy=-19.6; flags: none"
N1357332223,T0247,1357332223-0166,0.4497,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,102.50,497.50,10.30,4,0.00,4,10.30,10.30,41.20,1.00,1.00,,"2 frame(s); median area 4.0 px; net motion dx=7.0, dy=-19.6; flags: none"
N1357313975,T0049,1357313975-0236,0.4497,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,214.80,740.00,8.51,5,0.00,5,8.51,8.50,42.48,1.00,1.62,,"2 frame(s); median area 4.5 px; net motion dx=34.7, dy=-29.5; flags: none"
N1357314335,T0049,1357314335-0212,0.4497,2,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,249.50,710.50,8.04,4,0.00,4,8.04,8.04,32.17,1.00,1.00,,"2 frame(s); median area 4.5 px; net motion dx=34.7, dy=-29.5; flags: none"
N1357313585,T0011,1357313585-0043,0.4458,2,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,876.73,114.32,11.35,3,0.00,3,11.35,9.27,27.80,1.22,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-75.4, dy=-17.1; flags: none"
N1357313975,T0011,1357313975-0037,0.4458,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,801.32,97.26,12.25,4,0.00,4,12.25,11.05,44.21,1.11,2.45,,"2 frame(s); median area 3.5 px; net motion dx=-75.4, dy=-17.1; flags: none"
N1357331473,T0186,1357331473-0095,0.4440,2,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,158.64,231.72,11.41,3,0.00,3,11.41,10.40,31.20,1.10,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-7.0, dy=-78.0; flags: none"
N1357331863,T0186,1357331863-0102,0.4440,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,151.63,153.74,15.76,3,0.00,3,15.76,14.15,42.46,1.11,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-7.0, dy=-78.0; flags: none"
N1357340807,T0350,1357340807-0181,0.4437,2,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,151.20,496.00,9.25,5,0.00,5,9.25,9.21,46.03,1.00,1.62,,"2 frame(s); median area 4.0 px; net motion dx=-1.9, dy=-0.3; flags: none"
N1357341167,T0350,1357341167-0174,0.4437,2,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,149.31,495.66,9.48,3,0.00,3,9.48,9.18,27.54,1.03,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-1.9, dy=-0.3; flags: none"
N1357331473,T0201,1357331473-0155,0.4436,2,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,79.67,367.33,10.69,3,0.00,3,10.69,10.69,32.07,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=9.2, dy=36.3; flags: none"
N1357331863,T0201,1357331863-0275,0.4436,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,88.91,403.59,12.18,4,0.00,4,12.18,10.38,41.53,1.17,2.62,,"2 frame(s); median area 3.5 px; net motion dx=9.2, dy=36.3; flags: none"
N1357327001,T0134,1357327001-0083,0.4432,2,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,1018.69,201.30,11.32,3,0.00,3,11.32,9.62,28.85,1.18,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-21.1, dy=-60.8; flags: none"
