image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357665093,T3024,1357665093-4285,0.4725,2,32,co-iss-n1357665093,1357665093,2001-01-08T16:59:18.176,955.65,931.33,8.35,3,0.00,3,8.35,8.01,24.03,1.04,1.73,,"2 frame(s); median area 5.0 px; net motion dx=-38.2, dy=-61.7; flags: none"
N1357649115,T1865,1357649115-0236,0.4725,2,17,co-iss-n1357649115,1357649115,2001-01-08T12:32:24.255,494.49,910.36,11.07,5,0.00,5,11.07,9.62,48.11,1.15,2.54,,"2 frame(s); median area 5.0 px; net motion dx=-11.4, dy=-17.8; flags: none"
N1357649284,T1865,1357649284-0260,0.4725,2,18,co-iss-n1357649284,1357649284,2001-01-08T12:34:41.262,483.06,892.59,8.93,5,0.00,5,8.93,8.20,40.98,1.09,3.05,,"2 frame(s); median area 5.0 px; net motion dx=-11.4, dy=-17.8; flags: none"
N1357651815,T2128,1357651815-0609,0.4722,2,20,co-iss-n1357651815,1357651815,2001-01-08T13:17:24.236,712.67,932.67,11.25,3,0.00,3,11.25,11.25,33.76,1.00,1.73,,"2 frame(s); median area 4.5 px; net motion dx=-13.8, dy=-75.4; flags: none"
N1357651984,T2128,1357651984-0555,0.4722,2,21,co-iss-n1357651984,1357651984,2001-01-08T13:19:41.243,698.88,857.27,12.80,6,0.00,6,12.80,11.94,71.63,1.07,4.69,,"2 frame(s); median area 4.5 px; net motion dx=-13.8, dy=-75.4; flags: none"
N1357682416,T4382,1357682416-0626,0.4721,2,46,co-iss-n1357682416,1357682416,2001-01-08T21:47:25.025,187.65,742.22,11.16,4,0.00,4,11.16,9.41,37.65,1.19,1.63,,"2 frame(s); median area 4.5 px; net motion dx=37.3, dy=19.6; flags: none"
N1357683094,T4382,1357683094-0662,0.4721,2,48,co-iss-n1357683094,1357683094,2001-01-08T21:59:19.051,224.99,761.86,12.89,5,0.00,5,12.89,9.71,48.56,1.33,1.43,,"2 frame(s); median area 4.5 px; net motion dx=37.3, dy=19.6; flags: none"
N1357667116,T3420,1357667116-1559,0.4721,2,33,co-iss-n1357667116,1357667116,2001-01-08T17:32:25.131,939.74,1006.75,9.07,4,0.00,4,9.07,8.91,35.63,1.02,1.63,,"2 frame(s); median area 5.0 px; net motion dx=2.9, dy=-18.3; flags: none"
N1357667285,T3420,1357667285-1171,0.4721,2,34,co-iss-n1357667285,1357667285,2001-01-08T17:34:42.137,942.68,988.49,10.80,6,0.00,6,10.80,9.08,54.45,1.19,1.59,,"2 frame(s); median area 5.0 px; net motion dx=2.9, dy=-18.3; flags: none"
N1357631115,T0344,1357631115-0269,0.4719,2,3,co-iss-n1357631115,1357631115,2001-01-08T07:32:24.380,549.46,902.21,10.82,4,0.15,4,10.82,9.88,39.53,1.09,6.17,,"2 frame(s); median area 4.5 px; net motion dx=-12.8, dy=-15.8; flags: none"
N1357631284,T0344,1357631284-0317,0.4719,2,4,co-iss-n1357631284,1357631284,2001-01-08T07:34:41.386,536.65,886.41,13.16,5,0.00,5,13.16,8.80,43.99,1.50,2.86,,"2 frame(s); median area 4.5 px; net motion dx=-12.8, dy=-15.8; flags: none"
N1357649115,T1856,1357649115-0193,0.4718,2,17,co-iss-n1357649115,1357649115,2001-01-08T12:32:24.255,481.10,895.97,12.89,4,0.00,4,12.89,9.54,38.16,1.35,1.17,,"2 frame(s); median area 4.5 px; net motion dx=6.7, dy=-10.2; flags: none"
N1357649284,T1856,1357649284-0244,0.4718,2,18,co-iss-n1357649284,1357649284,2001-01-08T12:34:41.262,487.84,885.81,11.04,5,0.00,5,11.04,9.80,48.99,1.13,1.88,,"2 frame(s); median area 4.5 px; net motion dx=6.7, dy=-10.2; flags: none"
N1357687816,T5022,1357687816-0111,0.4718,2,52,co-iss-n1357687816,1357687816,2001-01-08T23:17:24.987,261.48,183.40,17.11,4,0.00,4,17.11,13.26,53.02,1.29,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-45.7, dy=9.8; flags: none"
N1357687985,T5022,1357687985-0118,0.4718,2,53,co-iss-n1357687985,1357687985,2001-01-08T23:19:41.994,215.81,193.21,15.15,3,0.00,3,15.15,12.46,37.38,1.22,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-45.7, dy=9.8; flags: none"
N1357667116,T3364,1357667116-0928,0.4717,2,33,co-iss-n1357667116,1357667116,2001-01-08T17:32:25.131,747.60,977.40,9.07,5,0.00,5,9.07,8.85,44.27,1.02,2.99,,"2 frame(s); median area 5.0 px; net motion dx=-17.7, dy=21.4; flags: none"
N1357667116,T3407,1357667116-1417,0.4717,2,33,co-iss-n1357667116,1357667116,2001-01-08T17:32:25.131,767.49,1001.48,9.07,4,0.00,4,9.07,8.64,34.57,1.05,5.83,,"2 frame(s); median area 5.0 px; net motion dx=-20.4, dy=0.0; flags: none"
N1357667794,T3364,1357667794-0817,0.4717,2,35,co-iss-n1357667794,1357667794,2001-01-08T17:44:19.157,729.86,998.81,10.66,5,0.00,5,10.66,8.72,43.59,1.22,3.52,,"2 frame(s); median area 5.0 px; net motion dx=-17.7, dy=21.4; flags: none"
N1357667794,T3407,1357667794-0865,0.4717,2,35,co-iss-n1357667794,1357667794,2001-01-08T17:44:19.157,747.05,1001.52,10.66,6,0.00,6,10.66,9.25,55.51,1.15,1.74,,"2 frame(s); median area 5.0 px; net motion dx=-20.4, dy=0.0; flags: none"
N1357637415,T0777,1357637415-1889,0.4715,3,8,co-iss-n1357637415,1357637415,2001-01-08T09:17:24.336,990.39,843.53,10.47,6,0.00,6,10.47,8.49,50.93,1.23,2.37,,"3 frame(s); median area 3.0 px; net motion dx=-45.4, dy=-60.2; flags: none"
N1357637584,T0777,1357637584-0934,0.4715,3,9,co-iss-n1357637584,1357637584,2001-01-08T09:19:41.343,990.69,831.65,9.08,3,0.00,3,9.08,8.60,25.80,1.06,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-45.4, dy=-60.2; flags: none"
N1357638093,T0777,1357638093-1513,0.4715,3,10,co-iss-n1357638093,1357638093,2001-01-08T09:29:18.363,944.94,783.35,9.71,3,0.00,3,9.71,9.17,27.52,1.06,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-45.4, dy=-60.2; flags: none"
N1357637415,T0769,1357637415-1386,0.4714,2,8,co-iss-n1357637415,1357637415,2001-01-08T09:17:24.336,502.54,789.52,12.50,4,0.00,4,12.50,10.19,40.77,1.23,5.83,,"2 frame(s); median area 4.5 px; net motion dx=9.5, dy=-52.2; flags: none"
N1357638093,T0769,1357638093-0672,0.4714,2,10,co-iss-n1357638093,1357638093,2001-01-08T09:29:18.363,512.00,737.28,11.29,5,0.00,5,11.29,9.77,48.85,1.16,2.43,,"2 frame(s); median area 4.5 px; net motion dx=9.5, dy=-52.2; flags: none"
N1357651815,T2085,1357651815-0097,0.4712,2,20,co-iss-n1357651815,1357651815,2001-01-08T13:17:24.236,942.35,151.03,11.37,3,0.00,3,11.37,9.79,29.36,1.16,4.39,,"2 frame(s); median area 3.0 px; net motion dx=23.3, dy=-4.4; flags: none"
N1357651984,T2085,1357651984-0091,0.4712,2,21,co-iss-n1357651984,1357651984,2001-01-08T13:19:41.243,965.66,146.67,24.87,3,0.00,3,24.87,24.70,74.11,1.01,1.73,,"2 frame(s); median area 3.0 px; net motion dx=23.3, dy=-4.4; flags: none"
N1357682416,T4376,1357682416-0548,0.4711,2,46,co-iss-n1357682416,1357682416,2001-01-08T21:47:25.025,227.82,733.96,12.40,5,0.00,5,12.40,9.56,47.81,1.30,5.83,,"2 frame(s); median area 4.5 px; net motion dx=82.8, dy=14.1; flags: none"
N1357683094,T4376,1357683094-0485,0.4711,2,48,co-iss-n1357683094,1357683094,2001-01-08T21:59:19.051,310.61,748.04,11.31,4,0.00,4,11.31,10.20,40.80,1.11,2.45,,"2 frame(s); median area 4.5 px; net motion dx=82.8, dy=14.1; flags: none"
N1357678816,T4250,1357678816-0125,0.4711,2,44,co-iss-n1357678816,1357678816,2001-01-08T20:47:25.050,958.23,259.77,10.02,4,0.00,4,10.02,8.00,32.02,1.25,2.45,,"2 frame(s); median area 4.0 px; net motion dx=39.9, dy=56.3; flags: none"
N1357678985,T4250,1357678985-0185,0.4711,2,45,co-iss-n1357678985,1357678985,2001-01-08T20:49:42.056,998.12,316.06,17.85,4,0.00,4,17.85,13.36,53.46,1.34,3.60,,"2 frame(s); median area 4.0 px; net motion dx=39.9, dy=56.3; flags: none"
N1357687816,T5043,1357687816-0272,0.4711,2,52,co-iss-n1357687816,1357687816,2001-01-08T23:17:24.987,86.74,458.43,12.84,3,0.00,3,12.84,9.89,29.66,1.30,1.73,,"2 frame(s); median area 3.5 px; net motion dx=23.5, dy=40.9; flags: none"
N1357687985,T5043,1357687985-0336,0.4711,2,53,co-iss-n1357687985,1357687985,2001-01-08T23:19:41.994,110.29,499.36,19.19,4,0.00,4,19.19,16.82,67.28,1.14,2.45,,"2 frame(s); median area 3.5 px; net motion dx=23.5, dy=40.9; flags: none"
N1357658115,T2674,1357658115-0841,0.4711,2,25,co-iss-n1357658115,1357658115,2001-01-08T15:02:24.193,348.54,979.74,9.25,4,0.00,4,9.25,7.90,31.62,1.17,1.82,,"2 frame(s); median area 5.0 px; net motion dx=41.7, dy=27.8; flags: none"
N1357658115,T2707,1357658115-1068,0.4711,2,25,co-iss-n1357658115,1357658115,2001-01-08T15:02:24.193,329.14,993.44,9.25,7,0.00,7,9.25,8.60,60.22,1.08,5.10,,"2 frame(s); median area 5.0 px; net motion dx=5.9, dy=7.9; flags: none"
N1357658115,T2718,1357658115-1149,0.4711,2,25,co-iss-n1357658115,1357658115,2001-01-08T15:02:24.193,266.17,997.26,9.25,5,0.00,5,9.25,8.53,42.64,1.08,2.89,,"2 frame(s); median area 5.0 px; net motion dx=25.3, dy=20.1; flags: none"
N1357658793,T2707,1357658793-0600,0.4711,2,27,co-iss-n1357658793,1357658793,2001-01-08T15:14:18.219,335.00,1001.33,10.27,3,0.00,3,10.27,10.27,30.81,1.00,4.39,,"2 frame(s); median area 5.0 px; net motion dx=5.9, dy=7.9; flags: none"
N1357658793,T2674,1357658793-0672,0.4711,2,27,co-iss-n1357658793,1357658793,2001-01-08T15:14:18.219,390.23,1007.54,10.27,6,0.00,6,10.27,9.26,55.55,1.11,1.15,,"2 frame(s); median area 5.0 px; net motion dx=41.7, dy=27.8; flags: none"
N1357658793,T2718,1357658793-0814,0.4711,2,27,co-iss-n1357658793,1357658793,2001-01-08T15:14:18.219,291.47,1017.36,10.27,5,0.00,5,10.27,8.63,43.14,1.19,3.40,,"2 frame(s); median area 5.0 px; net motion dx=25.3, dy=20.1; flags: none"
N1357637415,T0744,1357637415-0609,0.4710,2,8,co-iss-n1357637415,1357637415,2001-01-08T09:17:24.336,830.77,713.54,10.17,4,0.00,4,10.17,8.50,33.98,1.20,2.70,,"2 frame(s); median area 5.0 px; net motion dx=-65.9, dy=20.3; flags: none"
N1357638093,T0744,1357638093-0636,0.4710,2,10,co-iss-n1357638093,1357638093,2001-01-08T09:29:18.363,764.91,733.83,9.34,6,0.00,6,9.34,7.86,47.17,1.19,2.63,,"2 frame(s); median area 5.0 px; net motion dx=-65.9, dy=20.3; flags: none"
N1357649115,T1907,1357649115-0672,0.4710,2,17,co-iss-n1357649115,1357649115,2001-01-08T12:32:24.255,481.49,967.80,9.24,5,0.00,5,9.24,8.30,41.48,1.11,1.73,,"2 frame(s); median area 5.0 px; net motion dx=-20.3, dy=-26.5; flags: none"
N1357649115,T1976,1357649115-1181,0.4710,2,17,co-iss-n1357649115,1357649115,2001-01-08T12:32:24.255,333.20,997.03,9.24,4,0.00,4,9.24,8.09,32.35,1.14,3.60,,"2 frame(s); median area 5.0 px; net motion dx=0.5, dy=0.1; flags: none"
N1357649793,T1907,1357649793-0180,0.4710,2,19,co-iss-n1357649793,1357649793,2001-01-08T12:44:18.282,461.18,941.33,10.27,5,0.00,5,10.27,8.68,43.38,1.18,2.46,,"2 frame(s); median area 5.0 px; net motion dx=-20.3, dy=-26.5; flags: none"
N1357649793,T1976,1357649793-0587,0.4710,2,19,co-iss-n1357649793,1357649793,2001-01-08T12:44:18.282,333.73,997.16,10.27,6,0.00,6,10.27,9.27,55.60,1.11,1.62,,"2 frame(s); median area 5.0 px; net motion dx=0.5, dy=0.1; flags: none"
N1357667116,T3328,1357667116-0553,0.4709,2,33,co-iss-n1357667116,1357667116,2001-01-08T17:32:25.131,576.00,946.63,10.86,3,0.00,3,10.86,9.68,29.04,1.12,4.39,,"2 frame(s); median area 4.5 px; net motion dx=-4.6, dy=-9.5; flags: none"
N1357667794,T3328,1357667794-0231,0.4709,2,35,co-iss-n1357667794,1357667794,2001-01-08T17:44:19.157,571.43,937.14,12.79,6,0.00,6,12.79,10.38,62.27,1.23,3.47,,"2 frame(s); median area 4.5 px; net motion dx=-4.6, dy=-9.5; flags: none"
N1357633815,T0666,1357633815-0323,0.4709,2,6,co-iss-n1357633815,1357633815,2001-01-08T08:17:24.361,255.16,564.77,18.49,4,0.00,4,18.49,13.97,55.90,1.32,4.47,,"2 frame(s); median area 3.5 px; net motion dx=21.2, dy=-27.9; flags: none"
N1357633984,T0666,1357633984-0355,0.4709,2,7,co-iss-n1357633984,1357633984,2001-01-08T08:19:41.368,276.40,536.86,13.47,3,0.00,3,13.47,11.25,33.75,1.20,1.73,,"2 frame(s); median area 3.5 px; net motion dx=21.2, dy=-27.9; flags: none"
N1357685116,T4927,1357685116-1471,0.4708,2,49,co-iss-n1357685116,1357685116,2001-01-08T22:32:25.006,82.76,1017.80,15.06,5,0.00,5,15.06,11.28,56.39,1.34,1.20,,"2 frame(s); median area 4.0 px; net motion dx=-0.2, dy=-10.5; flags: none"
N1357685285,T4927,1357685285-1363,0.4708,2,50,co-iss-n1357685285,1357685285,2001-01-08T22:34:42.013,82.55,1007.26,12.72,3,0.00,3,12.72,9.49,28.48,1.34,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-0.2, dy=-10.5; flags: none"
N1357658115,T2620,1357658115-0421,0.4708,2,25,co-iss-n1357658115,1357658115,2001-01-08T15:02:24.193,478.81,942.02,9.25,5,0.00,5,9.25,8.24,41.20,1.12,1.89,,"2 frame(s); median area 4.5 px; net motion dx=2.7, dy=-18.3; flags: none"
N1357658793,T2620,1357658793-0130,0.4708,2,27,co-iss-n1357658793,1357658793,2001-01-08T15:14:18.219,481.52,923.77,14.35,4,0.00,4,14.35,12.65,50.59,1.13,4.47,,"2 frame(s); median area 4.5 px; net motion dx=2.7, dy=-18.3; flags: none"
N1357660815,T2899,1357660815-0583,0.4707,2,28,co-iss-n1357660815,1357660815,2001-01-08T15:47:24.174,514.41,881.33,13.33,3,0.00,3,13.33,10.91,32.72,1.22,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-20.5, dy=-59.3; flags: none"
N1357660984,T2899,1357660984-0548,0.4707,2,29,co-iss-n1357660984,1357660984,2001-01-08T15:49:41.181,493.93,822.02,14.42,5,0.00,5,14.42,12.18,60.89,1.18,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-20.5, dy=-59.3; flags: none"
N1357676116,T4065,1357676116-0794,0.4707,2,41,co-iss-n1357676116,1357676116,2001-01-08T20:02:25.068,746.69,974.27,10.88,7,0.00,7,10.88,9.18,64.25,1.19,2.04,,"2 frame(s); median area 5.0 px; net motion dx=-52.4, dy=30.7; flags: none"
N1357676794,T4065,1357676794-0859,0.4707,2,43,co-iss-n1357676794,1357676794,2001-01-08T20:14:19.095,694.32,1005.01,8.51,3,0.00,3,8.51,8.39,25.18,1.01,4.39,,"2 frame(s); median area 5.0 px; net motion dx=-52.4, dy=30.7; flags: none"
N1357631115,T0339,1357631115-0235,0.4706,2,3,co-iss-n1357631115,1357631115,2001-01-08T07:32:24.380,478.22,894.50,10.44,5,0.00,5,10.44,9.40,47.00,1.11,2.46,,"2 frame(s); median area 4.5 px; net motion dx=18.7, dy=-23.5; flags: none"
N1357631284,T0339,1357631284-0274,0.4706,2,4,co-iss-n1357631284,1357631284,2001-01-08T07:34:41.386,496.95,871.00,13.10,4,0.00,4,13.10,10.65,42.61,1.23,1.00,,"2 frame(s); median area 4.5 px; net motion dx=18.7, dy=-23.5; flags: none"
N1357658115,T2654,1357658115-0666,0.4705,2,25,co-iss-n1357658115,1357658115,2001-01-08T15:02:24.193,410.27,967.41,9.08,6,0.15,6,9.08,7.70,46.18,1.18,6.24,,"2 frame(s); median area 5.0 px; net motion dx=25.5, dy=-7.9; flags: none"
N1357658793,T2654,1357658793-0246,0.4705,2,27,co-iss-n1357658793,1357658793,2001-01-08T15:14:18.219,435.77,959.53,10.27,4,0.00,4,10.27,8.79,35.14,1.17,4.47,,"2 frame(s); median area 5.0 px; net motion dx=25.5, dy=-7.9; flags: none"
N1357673416,T3739,1357673416-2955,0.4705,2,38,co-iss-n1357673416,1357673416,2001-01-08T19:17:25.087,884.55,985.35,10.93,5,0.00,5,10.93,9.19,45.97,1.19,1.89,,"2 frame(s); median area 5.0 px; net motion dx=12.4, dy=-59.6; flags: none"
N1357674094,T3739,1357674094-4167,0.4705,2,40,co-iss-n1357674094,1357674094,2001-01-08T19:29:19.113,896.96,925.80,8.40,5,0.00,5,8.40,8.24,41.19,1.02,3.40,,"2 frame(s); median area 5.0 px; net motion dx=12.4, dy=-59.6; flags: none"
N1357658115,T2748,1357658115-1394,0.4704,3,25,co-iss-n1357658115,1357658115,2001-01-08T15:02:24.193,478.37,1006.08,9.25,3,0.00,3,9.25,8.23,24.70,1.12,4.39,,"3 frame(s); median area 3.0 px; net motion dx=6.3, dy=-27.4; flags: none"
N1357658284,T2748,1357658284-1614,0.4704,3,26,co-iss-n1357658284,1357658284,2001-01-08T15:04:41.200,481.90,1009.92,10.68,6,0.00,6,10.68,8.61,51.66,1.24,1.77,,"3 frame(s); median area 3.0 px; net motion dx=6.3, dy=-27.4; flags: none"
N1357658793,T2748,1357658793-0387,0.4704,3,27,co-iss-n1357658793,1357658793,2001-01-08T15:14:18.219,484.69,978.69,10.27,3,0.00,3,10.27,8.91,26.73,1.15,1.73,,"3 frame(s); median area 3.0 px; net motion dx=6.3, dy=-27.4; flags: none"
N1357685116,T4786,1357685116-0201,0.4702,2,49,co-iss-n1357685116,1357685116,2001-01-08T22:32:25.006,789.39,762.72,18.91,3,0.00,3,18.91,16.05,48.15,1.18,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-4.6, dy=-71.2; flags: none"
N1357685285,T4786,1357685285-0206,0.4702,2,50,co-iss-n1357685285,1357685285,2001-01-08T22:34:42.013,784.79,691.52,17.00,3,0.00,3,17.00,11.92,35.75,1.43,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-4.6, dy=-71.2; flags: none"
N1357631115,T0408,1357631115-1011,0.4702,2,3,co-iss-n1357631115,1357631115,2001-01-08T07:32:24.380,609.22,971.66,10.63,4,0.00,4,10.63,8.44,33.75,1.26,3.16,,"2 frame(s); median area 4.5 px; net motion dx=-17.2, dy=-19.1; flags: none"
N1357631793,T0408,1357631793-0391,0.4702,2,5,co-iss-n1357631793,1357631793,2001-01-08T07:44:18.406,592.01,952.61,12.77,5,0.00,5,12.77,9.26,46.30,1.38,2.89,,"2 frame(s); median area 4.5 px; net motion dx=-17.2, dy=-19.1; flags: none"
N1357646415,T1469,1357646415-1626,0.4701,2,14,co-iss-n1357646415,1357646415,2001-01-08T11:47:24.274,33.08,808.35,10.24,3,0.00,3,10.24,8.96,26.88,1.14,4.39,,"2 frame(s); median area 4.5 px; net motion dx=17.9, dy=-31.1; flags: none"
N1357647093,T1469,1357647093-0971,0.4701,2,16,co-iss-n1357647093,1357647093,2001-01-08T11:59:18.300,51.02,777.30,13.14,6,0.00,6,13.14,9.83,58.95,1.34,1.68,,"2 frame(s); median area 4.5 px; net motion dx=17.9, dy=-31.1; flags: none"
N1357646415,T1495,1357646415-3238,0.4701,3,14,co-iss-n1357646415,1357646415,2001-01-08T11:47:24.274,401.62,950.69,9.26,3,0.00,3,9.26,8.14,24.43,1.14,1.73,,"3 frame(s); median area 3.0 px; net motion dx=13.5, dy=-71.0; flags: none"
N1357646584,T1495,1357646584-1513,0.4701,3,15,co-iss-n1357646584,1357646584,2001-01-08T11:49:41.281,410.72,961.99,9.63,3,0.00,3,9.63,8.79,26.36,1.10,1.73,,"3 frame(s); median area 3.0 px; net motion dx=13.5, dy=-71.0; flags: none"
N1357647093,T1495,1357647093-3295,0.4701,3,16,co-iss-n1357647093,1357647093,2001-01-08T11:59:18.300,415.10,879.69,10.32,3,0.00,3,10.32,8.39,25.17,1.23,4.39,,"3 frame(s); median area 3.0 px; net motion dx=13.5, dy=-71.0; flags: none"
N1357676116,T4049,1357676116-0616,0.4699,2,41,co-iss-n1357676116,1357676116,2001-01-08T20:02:25.068,520.10,960.10,12.66,5,0.00,5,12.66,9.73,48.64,1.30,1.20,,"2 frame(s); median area 4.5 px; net motion dx=10.1, dy=-21.1; flags: none"
N1357676794,T4049,1357676794-0202,0.4699,2,43,co-iss-n1357676794,1357676794,2001-01-08T20:14:19.095,530.16,939.03,10.63,4,0.00,4,10.63,9.54,38.17,1.11,1.17,,"2 frame(s); median area 4.5 px; net motion dx=10.1, dy=-21.1; flags: none"
N1357628415,T0019,1357628415-0248,0.4696,2,0,co-iss-n1357628415,1357628415,2001-01-08T06:47:24.399,472.36,663.49,10.86,5,0.00,5,10.86,8.55,42.73,1.27,1.26,,"2 frame(s); median area 4.5 px; net motion dx=19.6, dy=-2.5; flags: none"
N1357629093,T0019,1357629093-0112,0.4696,2,2,co-iss-n1357629093,1357629093,2001-01-08T06:59:18.425,491.93,661.00,12.33,4,0.00,4,12.33,10.65,42.58,1.16,1.73,,"2 frame(s); median area 4.5 px; net motion dx=19.6, dy=-2.5; flags: none"
N1357646415,T1420,1357646415-0118,0.4695,3,14,co-iss-n1357646415,1357646415,2001-01-08T11:47:24.274,502.31,636.00,9.42,4,0.00,4,9.42,8.50,34.00,1.11,1.17,,"3 frame(s); median area 4.0 px; net motion dx=-26.3, dy=42.3; flags: none"
N1357646584,T1420,1357646584-0146,0.4695,3,15,co-iss-n1357646584,1357646584,2001-01-08T11:49:41.281,506.58,630.60,8.80,7,0.00,7,8.80,8.16,57.11,1.08,1.20,,"3 frame(s); median area 4.0 px; net motion dx=-26.3, dy=42.3; flags: none"
N1357647093,T1420,1357647093-0112,0.4695,3,16,co-iss-n1357647093,1357647093,2001-01-08T11:59:18.300,476.00,678.30,8.36,3,0.00,3,8.36,7.94,23.82,1.05,1.73,,"3 frame(s); median area 4.0 px; net motion dx=-26.3, dy=42.3; flags: none"
N1357667116,T3447,1357667116-1851,0.4695,2,33,co-iss-n1357667116,1357667116,2001-01-08T17:32:25.131,586.06,1017.72,8.87,7,0.00,7,8.87,8.07,56.47,1.10,3.44,,"2 frame(s); median area 5.0 px; net motion dx=-41.0, dy=-33.0; flags: none"
N1357667794,T3447,1357667794-0606,0.4695,2,35,co-iss-n1357667794,1357667794,2001-01-08T17:44:19.157,545.05,984.72,10.12,3,0.00,3,10.12,8.76,26.28,1.16,4.39,,"2 frame(s); median area 5.0 px; net motion dx=-41.0, dy=-33.0; flags: none"
N1357651815,T2118,1357651815-0488,0.4694,2,20,co-iss-n1357651815,1357651815,2001-01-08T13:17:24.236,235.89,724.76,11.65,4,0.00,4,11.65,8.93,35.74,1.30,2.45,,"2 frame(s); median area 4.0 px; net motion dx=79.6, dy=-22.3; flags: none"
N1357651984,T2118,1357651984-0462,0.4694,2,21,co-iss-n1357651984,1357651984,2001-01-08T13:19:41.243,315.52,702.48,15.64,4,0.00,4,15.64,13.25,53.02,1.18,1.00,,"2 frame(s); median area 4.0 px; net motion dx=79.6, dy=-22.3; flags: none"
N1357655415,T2224,1357655415-0812,0.4690,3,22,co-iss-n1357655415,1357655415,2001-01-08T14:17:24.212,54.05,750.29,9.95,3,0.00,3,9.95,9.12,27.37,1.09,4.39,,"3 frame(s); median area 3.0 px; net motion dx=65.0, dy=23.4; flags: none"
N1357655584,T2224,1357655584-0625,0.4690,3,23,co-iss-n1357655584,1357655584,2001-01-08T14:19:41.218,50.32,737.36,8.63,3,0.00,3,8.63,7.96,23.87,1.08,1.73,,"3 frame(s); median area 3.0 px; net motion dx=65.0, dy=23.4; flags: none"
N1357656093,T2224,1357656093-0896,0.4690,3,24,co-iss-n1357656093,1357656093,2001-01-08T14:29:18.238,119.08,773.64,9.63,3,0.00,3,9.63,8.80,26.40,1.09,4.39,,"3 frame(s); median area 3.0 px; net motion dx=65.0, dy=23.4; flags: none"
N1357664415,T2964,1357664415-0564,0.4690,2,30,co-iss-n1357664415,1357664415,2001-01-08T16:47:24.149,660.05,716.39,10.29,5,0.15,5,10.29,8.20,41.02,1.25,6.31,,"2 frame(s); median area 4.5 px; net motion dx=-72.8, dy=-31.1; flags: none"
N1357665093,T2964,1357665093-0185,0.4690,2,32,co-iss-n1357665093,1357665093,2001-01-08T16:59:18.176,587.30,685.24,12.71,4,0.00,4,12.71,9.54,38.16,1.33,2.70,,"2 frame(s); median area 4.5 px; net motion dx=-72.8, dy=-31.1; flags: none"
N1357682416,T4381,1357682416-0616,0.4689,2,46,co-iss-n1357682416,1357682416,2001-01-08T21:47:25.025,182.07,742.42,12.12,6,0.00,6,12.12,9.78,58.67,1.24,3.96,,"2 frame(s); median area 4.5 px; net motion dx=68.6, dy=19.7; flags: none"
N1357683094,T4381,1357683094-0663,0.4689,2,48,co-iss-n1357683094,1357683094,2001-01-08T21:59:19.051,250.65,762.08,10.86,3,0.00,3,10.86,9.95,29.84,1.09,1.73,,"2 frame(s); median area 4.5 px; net motion dx=68.6, dy=19.7; flags: none"
N1357682416,T4373,1357682416-0506,0.4688,3,46,co-iss-n1357682416,1357682416,2001-01-08T21:47:25.025,481.13,727.31,12.12,3,0.00,3,12.12,9.25,27.74,1.31,4.39,,"3 frame(s); median area 3.0 px; net motion dx=-32.2, dy=-34.5; flags: none"
N1357682585,T4373,1357682585-0474,0.4688,3,47,co-iss-n1357682585,1357682585,2001-01-08T21:49:42.031,487.96,726.68,8.43,3,0.00,3,8.43,7.84,23.51,1.08,4.39,,"3 frame(s); median area 3.0 px; net motion dx=-32.2, dy=-34.5; flags: none"
N1357683094,T4373,1357683094-0143,0.4688,3,48,co-iss-n1357683094,1357683094,2001-01-08T21:59:19.051,448.90,692.85,14.02,4,0.00,4,14.02,10.85,43.41,1.29,3.60,,"3 frame(s); median area 3.0 px; net motion dx=-32.2, dy=-34.5; flags: none"
N1357682416,T4478,1357682416-3581,0.4688,2,46,co-iss-n1357682416,1357682416,2001-01-08T21:47:25.025,366.93,1004.57,10.79,5,0.15,5,10.79,9.10,45.48,1.19,6.31,,"2 frame(s); median area 4.5 px; net motion dx=27.0, dy=-79.3; flags: none"
N1357683094,T4478,1357683094-4022,0.4688,2,48,co-iss-n1357683094,1357683094,2001-01-08T21:59:19.051,393.94,925.26,12.14,4,0.00,4,12.14,10.32,41.29,1.18,3.60,,"2 frame(s); median area 4.5 px; net motion dx=27.0, dy=-79.3; flags: none"
N1357664415,T3018,1357664415-2907,0.4686,2,30,co-iss-n1357664415,1357664415,2001-01-08T16:47:24.149,991.89,960.86,10.35,7,0.00,7,10.35,8.87,62.10,1.17,2.02,,"2 frame(s); median area 5.0 px; net motion dx=-24.2, dy=-52.8; flags: none"
N1357665093,T3018,1357665093-3840,0.4686,2,32,co-iss-n1357665093,1357665093,2001-01-08T16:59:18.176,967.65,908.04,8.35,3,0.00,3,8.35,8.00,23.99,1.04,4.39,,"2 frame(s); median area 5.0 px; net motion dx=-24.2, dy=-52.8; flags: none"
