image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357352003,T0096,1357352003-0166,0.5142,2,4,co-iss-n1357352003,1357352003,2001-01-05T02:01:10.293,415.23,475.09,37.74,4,0.00,4,37.74,20.21,80.86,1.87,1.63,,"2 frame(s); median area 3.5 px; net motion dx=-20.9, dy=-19.4; flags: none"
N1357352363,T0096,1357352363-0176,0.5142,2,5,co-iss-n1357352363,1357352363,2001-01-05T02:07:10.291,394.33,455.67,8.67,3,0.00,3,8.67,8.67,26.02,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-20.9, dy=-19.4; flags: none"
N1357345279,T0049,1357345279-0220,0.5123,2,1,co-iss-n1357345279,1357345279,2001-01-05T00:09:06.340,381.67,775.67,8.26,3,0.00,3,8.26,8.26,24.79,1.00,1.73,,"2 frame(s); median area 7.0 px; net motion dx=-62.8, dy=-0.5; flags: none"
N1357345639,T0049,1357345639-0190,0.5123,2,2,co-iss-n1357345639,1357345639,2001-01-05T00:15:06.337,318.91,775.19,8.33,11,0.00,11,8.33,8.19,90.11,1.02,1.88,,"2 frame(s); median area 7.0 px; net motion dx=-62.8, dy=-0.5; flags: none"
N1357378446,T0394,1357378446-0034,0.5093,2,19,co-iss-n1357378446,1357378446,2001-01-05T09:21:53.110,959.51,70.49,14.31,4,0.00,4,14.31,13.77,55.09,1.04,5.83,,"2 frame(s); median area 5.5 px; net motion dx=-0.2, dy=-52.5; flags: none"
N1357378836,T0394,1357378836-0007,0.5093,2,20,co-iss-n1357378836,1357378836,2001-01-05T09:28:23.107,959.30,17.96,13.80,7,0.15,7,13.80,12.65,88.55,1.09,7.99,,"2 frame(s); median area 5.5 px; net motion dx=-0.2, dy=-52.5; flags: none"
N1357356085,T0163,1357356085-0126,0.5088,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,676.77,284.46,9.55,8,0.00,8,9.55,9.37,74.98,1.02,4.80,,"2 frame(s); median area 6.5 px; net motion dx=-47.9, dy=-25.3; flags: none"
N1357356475,T0163,1357356475-0134,0.5088,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,628.84,259.17,10.05,5,0.00,5,10.05,9.06,45.29,1.11,3.52,,"2 frame(s); median area 6.5 px; net motion dx=-47.9, dy=-25.3; flags: none"
N1357373974,T0340,1357373974-0095,0.5070,3,16,co-iss-n1357373974,1357373974,2001-01-05T08:07:21.141,237.50,214.50,11.85,4,0.00,4,11.85,11.85,47.39,1.00,1.00,,"3 frame(s); median area 4.0 px; net motion dx=63.0, dy=-53.0; flags: none"
N1357374364,T0340,1357374364-0097,0.5070,3,17,co-iss-n1357374364,1357374364,2001-01-05T08:13:51.138,290.15,165.59,13.51,10,0.00,10,13.51,13.26,132.59,1.02,3.72,,"3 frame(s); median area 4.0 px; net motion dx=63.0, dy=-53.0; flags: none"
N1357374724,T0340,1357374724-0057,0.5070,3,18,co-iss-n1357374724,1357374724,2001-01-05T08:19:51.136,300.52,161.48,12.88,4,0.00,4,12.88,12.36,49.45,1.04,1.00,,"3 frame(s); median area 4.0 px; net motion dx=63.0, dy=-53.0; flags: none"
N1357378446,T0399,1357378446-0085,0.5061,2,19,co-iss-n1357378446,1357378446,2001-01-05T09:21:53.110,121.10,187.27,13.17,3,0.00,3,13.17,11.95,35.86,1.10,4.39,,"2 frame(s); median area 5.5 px; net motion dx=22.8, dy=5.6; flags: none"
N1357378836,T0399,1357378836-0081,0.5061,2,20,co-iss-n1357378836,1357378836,2001-01-05T09:28:23.107,143.91,192.83,13.86,8,0.00,8,13.86,11.80,94.36,1.18,1.26,,"2 frame(s); median area 5.5 px; net motion dx=22.8, dy=5.6; flags: none"
N1357352003,T0095,1357352003-0161,0.5051,2,4,co-iss-n1357352003,1357352003,2001-01-05T02:01:10.293,412.33,463.70,30.19,4,0.00,4,30.19,15.54,62.17,1.94,2.62,,"2 frame(s); median area 4.0 px; net motion dx=13.2, dy=-44.2; flags: none"
N1357352363,T0095,1357352363-0168,0.5051,2,5,co-iss-n1357352363,1357352363,2001-01-05T02:07:10.291,425.48,419.48,9.02,4,0.00,4,9.02,8.74,34.97,1.03,1.00,,"2 frame(s); median area 4.0 px; net motion dx=13.2, dy=-44.2; flags: none"
N1357369502,T0279,1357369502-0047,0.5049,2,13,co-iss-n1357369502,1357369502,2001-01-05T06:52:49.172,339.96,127.95,13.33,7,0.00,7,13.33,11.61,81.29,1.15,4.39,,"2 frame(s); median area 5.5 px; net motion dx=-27.5, dy=45.6; flags: none"
N1357369892,T0279,1357369892-0069,0.5049,2,14,co-iss-n1357369892,1357369892,2001-01-05T06:59:19.169,312.50,173.57,13.29,4,0.00,4,13.29,11.61,46.45,1.14,1.00,,"2 frame(s); median area 5.5 px; net motion dx=-27.5, dy=45.6; flags: none"
N1357365420,T0254,1357365420-0178,0.5020,2,11,co-iss-n1357365420,1357365420,2001-01-05T05:44:47.200,437.87,403.62,8.20,8,0.00,8,8.20,8.12,64.97,1.01,4.37,,"2 frame(s); median area 6.5 px; net motion dx=-47.9, dy=-35.6; flags: none"
N1357365780,T0254,1357365780-0158,0.5020,2,12,co-iss-n1357365780,1357365780,2001-01-05T05:50:47.198,389.99,368.00,9.15,5,0.00,5,9.15,9.04,45.21,1.01,2.62,,"2 frame(s); median area 6.5 px; net motion dx=-47.9, dy=-35.6; flags: none"
N1357373974,T0332,1357373974-0052,0.5017,2,16,co-iss-n1357373974,1357373974,2001-01-05T08:07:21.141,192.89,105.94,14.24,6,0.00,6,14.24,12.89,77.33,1.10,2.03,,"2 frame(s); median area 5.0 px; net motion dx=16.7, dy=-12.2; flags: none"
N1357374364,T0332,1357374364-0053,0.5017,2,17,co-iss-n1357374364,1357374364,2001-01-05T08:13:51.138,209.57,93.71,15.50,4,0.00,4,15.50,13.52,54.06,1.15,2.45,,"2 frame(s); median area 5.0 px; net motion dx=16.7, dy=-12.2; flags: none"
N1357356475,T0217,1357356475-0353,0.4993,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,209.00,758.50,8.29,4,0.00,4,8.29,8.24,32.97,1.01,2.62,,"2 frame(s); median area 6.5 px; net motion dx=21.3, dy=-2.0; flags: none"
N1357356835,T0217,1357356835-0208,0.4993,2,8,co-iss-n1357356835,1357356835,2001-01-05T03:21:42.260,230.25,756.45,8.13,9,0.00,9,8.13,7.98,71.81,1.02,2.71,,"2 frame(s); median area 6.5 px; net motion dx=21.3, dy=-2.0; flags: none"
N1357352003,T0092,1357352003-0055,0.4986,2,4,co-iss-n1357352003,1357352003,2001-01-05T02:01:10.293,699.68,166.64,29.06,4,0.00,4,29.06,14.68,58.71,1.98,2.62,,"2 frame(s); median area 3.5 px; net motion dx=-34.4, dy=-36.1; flags: none"
N1357352363,T0092,1357352363-0058,0.4986,2,5,co-iss-n1357352363,1357352363,2001-01-05T02:07:10.291,665.28,130.55,12.16,3,0.00,3,12.16,9.06,27.17,1.34,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-34.4, dy=-36.1; flags: none"
N1357356085,T0174,1357356085-0168,0.4975,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,26.48,357.96,11.26,4,0.00,4,11.26,10.79,43.16,1.04,2.62,,"2 frame(s); median area 5.5 px; net motion dx=-13.4, dy=-56.6; flags: none"
N1357356475,T0174,1357356475-0163,0.4975,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,13.03,301.33,12.89,7,0.00,7,12.89,12.47,87.30,1.03,2.72,,"2 frame(s); median area 5.5 px; net motion dx=-13.4, dy=-56.6; flags: none"
N1357356085,T0162,1357356085-0125,0.4973,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,663.20,281.60,9.55,5,0.00,5,9.55,9.55,47.73,1.00,1.73,,"2 frame(s); median area 6.0 px; net motion dx=4.2, dy=-48.5; flags: none"
N1357356475,T0162,1357356475-0121,0.4973,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,667.42,233.14,10.39,7,0.00,7,10.39,10.12,70.82,1.03,3.33,,"2 frame(s); median area 6.0 px; net motion dx=4.2, dy=-48.5; flags: none"
N1357356085,T0137,1357356085-0001,0.4971,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,513.00,7.50,13.42,4,0.00,4,13.42,13.39,53.55,1.00,2.62,,"2 frame(s); median area 5.0 px; net motion dx=30.6, dy=45.8; flags: none"
N1357356475,T0137,1357356475-0029,0.4971,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,543.58,53.29,14.79,6,0.00,6,14.79,13.90,83.40,1.06,1.73,,"2 frame(s); median area 5.0 px; net motion dx=30.6, dy=45.8; flags: none"
N1357352003,T0089,1357352003-0004,0.4964,2,4,co-iss-n1357352003,1357352003,2001-01-05T02:01:10.293,49.96,19.47,14.95,6,0.00,6,14.95,10.86,65.14,1.38,4.47,,"2 frame(s); median area 4.5 px; net motion dx=36.7, dy=10.2; flags: none"
N1357352363,T0089,1357352363-0012,0.4964,2,5,co-iss-n1357352363,1357352363,2001-01-05T02:07:10.291,86.62,29.72,17.18,3,0.00,3,17.18,15.05,45.16,1.14,1.73,,"2 frame(s); median area 4.5 px; net motion dx=36.7, dy=10.2; flags: none"
N1357356085,T0144,1357356085-0033,0.4942,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,764.91,62.69,13.61,5,0.00,5,13.61,11.85,59.26,1.15,1.26,,"2 frame(s); median area 5.0 px; net motion dx=-37.7, dy=-43.1; flags: none"
N1357356475,T0144,1357356475-0011,0.4942,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,727.23,19.59,13.64,5,0.00,5,13.64,11.45,57.23,1.19,5.83,,"2 frame(s); median area 5.0 px; net motion dx=-37.7, dy=-43.1; flags: none"
N1357369502,T0295,1357369502-0155,0.4941,3,13,co-iss-n1357369502,1357369502,2001-01-05T06:52:49.172,332.65,395.70,8.43,3,0.00,3,8.43,8.02,24.07,1.05,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-3.0, dy=-75.4; flags: none"
N1357369892,T0295,1357369892-0137,0.4941,3,14,co-iss-n1357369892,1357369892,2001-01-05T06:59:19.169,351.33,391.67,9.11,3,0.00,3,9.11,9.07,27.20,1.00,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-3.0, dy=-75.4; flags: none"
N1357370252,T0295,1357370252-0123,0.4941,3,15,co-iss-n1357370252,1357370252,2001-01-05T07:05:19.167,329.63,320.26,10.04,3,0.00,3,10.04,9.07,27.22,1.11,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-3.0, dy=-75.4; flags: none"
N1357374364,T0378,1357374364-0232,0.4937,2,17,co-iss-n1357374364,1357374364,2001-01-05T08:13:51.138,68.77,543.56,9.46,9,0.00,9,9.46,9.41,84.73,1.00,2.71,,"2 frame(s); median area 6.0 px; net motion dx=-4.4, dy=-21.9; flags: none"
N1357374724,T0378,1357374724-0163,0.4937,2,18,co-iss-n1357374724,1357374724,2001-01-05T08:19:51.136,64.35,521.69,9.29,3,0.00,3,9.29,8.94,26.82,1.04,1.73,,"2 frame(s); median area 6.0 px; net motion dx=-4.4, dy=-21.9; flags: none"
N1357356085,T0145,1357356085-0034,0.4933,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,800.40,63.27,13.48,4,0.00,4,13.48,11.42,45.70,1.18,4.47,,"2 frame(s); median area 5.0 px; net motion dx=-36.7, dy=-17.1; flags: none"
N1357356475,T0145,1357356475-0022,0.4933,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,763.69,46.21,13.44,6,0.00,6,13.44,12.91,77.46,1.04,2.64,,"2 frame(s); median area 5.0 px; net motion dx=-36.7, dy=-17.1; flags: none"
N1357356085,T0169,1357356085-0149,0.4920,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,696.50,324.50,8.72,4,0.00,4,8.72,8.72,34.88,1.00,1.00,,"2 frame(s); median area 6.0 px; net motion dx=-5.2, dy=-45.2; flags: none"
N1357356475,T0169,1357356475-0144,0.4920,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,691.30,279.33,9.44,8,0.15,8,9.44,9.08,72.60,1.04,6.89,,"2 frame(s); median area 6.0 px; net motion dx=-5.2, dy=-45.2; flags: none"
N1357365420,T0246,1357365420-0075,0.4918,2,11,co-iss-n1357365420,1357365420,2001-01-05T05:44:47.200,871.50,168.50,9.67,4,0.00,4,9.67,9.67,38.68,1.00,1.00,,"2 frame(s); median area 6.0 px; net motion dx=-45.6, dy=46.3; flags: none"
N1357365780,T0246,1357365780-0096,0.4918,2,12,co-iss-n1357365780,1357365780,2001-01-05T05:50:47.198,825.88,214.76,8.44,8,0.00,8,8.44,8.35,66.84,1.01,2.14,,"2 frame(s); median area 6.0 px; net motion dx=-45.6, dy=46.3; flags: none"
N1357356085,T0154,1357356085-0101,0.4909,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,731.51,214.95,10.82,4,0.00,4,10.82,9.55,38.19,1.13,2.62,,"2 frame(s); median area 5.5 px; net motion dx=28.3, dy=-51.4; flags: none"
N1357356475,T0154,1357356475-0081,0.4909,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,759.85,163.54,11.13,7,0.00,7,11.13,10.25,71.73,1.09,2.78,,"2 frame(s); median area 5.5 px; net motion dx=28.3, dy=-51.4; flags: none"
N1357365030,T0226,1357365030-0058,0.4907,2,10,co-iss-n1357365030,1357365030,2001-01-05T05:38:17.203,444.32,164.67,8.63,3,0.00,3,8.63,8.29,24.86,1.04,1.73,,"2 frame(s); median area 5.5 px; net motion dx=2.7, dy=-19.1; flags: none"
N1357365420,T0226,1357365420-0060,0.4907,2,11,co-iss-n1357365420,1357365420,2001-01-05T05:44:47.200,447.06,145.55,13.28,8,0.00,8,13.28,12.85,102.81,1.03,4.71,,"2 frame(s); median area 5.5 px; net motion dx=2.7, dy=-19.1; flags: none"
N1357365030,T0229,1357365030-0062,0.4897,3,10,co-iss-n1357365030,1357365030,2001-01-05T05:38:17.203,466.31,170.66,9.70,3,0.00,3,9.70,9.34,28.01,1.04,1.73,,"3 frame(s); median area 3.0 px; net motion dx=18.0, dy=-31.0; flags: none"
N1357365420,T0229,1357365420-0057,0.4897,3,11,co-iss-n1357365420,1357365420,2001-01-05T05:44:47.200,479.98,143.06,13.15,5,0.00,5,13.15,10.75,53.76,1.22,2.62,,"3 frame(s); median area 3.0 px; net motion dx=18.0, dy=-31.0; flags: none"
N1357365780,T0229,1357365780-0064,0.4897,3,12,co-iss-n1357365780,1357365780,2001-01-05T05:50:47.198,484.27,139.64,12.77,3,0.00,3,12.77,11.69,35.07,1.09,1.73,,"3 frame(s); median area 3.0 px; net motion dx=18.0, dy=-31.0; flags: none"
N1357369502,T0275,1357369502-0032,0.4888,2,13,co-iss-n1357369502,1357369502,2001-01-05T06:52:49.172,345.51,82.49,14.27,4,0.00,4,14.27,14.03,56.12,1.02,1.00,,"2 frame(s); median area 4.5 px; net motion dx=-70.7, dy=3.9; flags: none"
N1357369892,T0275,1357369892-0041,0.4888,2,14,co-iss-n1357369892,1357369892,2001-01-05T06:59:19.169,274.79,86.37,15.34,5,0.00,5,15.34,14.56,72.80,1.05,1.73,,"2 frame(s); median area 4.5 px; net motion dx=-70.7, dy=3.9; flags: none"
N1357373974,T0336,1357373974-0081,0.4881,2,16,co-iss-n1357373974,1357373974,2001-01-05T08:07:21.141,786.03,184.24,11.03,8,0.00,8,11.03,10.65,85.23,1.04,1.65,,"2 frame(s); median area 5.5 px; net motion dx=-25.6, dy=30.1; flags: none"
N1357374364,T0336,1357374364-0122,0.4881,2,17,co-iss-n1357374364,1357374364,2001-01-05T08:13:51.138,760.38,214.33,9.99,3,0.00,3,9.99,8.83,26.50,1.13,1.73,,"2 frame(s); median area 5.5 px; net motion dx=-25.6, dy=30.1; flags: none"
N1357356475,T0188,1357356475-0129,0.4879,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,568.89,248.71,10.86,8,0.00,8,10.86,10.29,82.29,1.06,3.42,,"2 frame(s); median area 5.5 px; net motion dx=22.4, dy=13.0; flags: none"
N1357356835,T0188,1357356835-0108,0.4879,2,8,co-iss-n1357356835,1357356835,2001-01-05T03:21:42.260,591.30,261.71,10.10,3,0.00,3,10.10,8.24,24.73,1.23,1.73,,"2 frame(s); median area 5.5 px; net motion dx=22.4, dy=13.0; flags: none"
N1357356475,T0186,1357356475-0102,0.4879,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,94.61,194.16,14.72,5,0.00,5,14.72,12.96,64.78,1.14,4.39,,"2 frame(s); median area 4.5 px; net motion dx=-62.1, dy=-21.7; flags: none"
N1357356835,T0186,1357356835-0065,0.4879,2,8,co-iss-n1357356835,1357356835,2001-01-05T03:21:42.260,32.50,172.50,14.57,4,0.00,4,14.57,14.57,58.26,1.00,1.00,,"2 frame(s); median area 4.5 px; net motion dx=-62.1, dy=-21.7; flags: none"
N1357356085,T0164,1357356085-0127,0.4876,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,293.43,285.14,10.62,7,0.00,7,10.62,10.61,74.25,1.00,1.46,,"2 frame(s); median area 5.5 px; net motion dx=19.6, dy=63.4; flags: none"
N1357356475,T0164,1357356475-0195,0.4876,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,313.00,348.50,10.26,4,0.00,4,10.26,10.26,41.02,1.00,2.62,,"2 frame(s); median area 5.5 px; net motion dx=19.6, dy=63.4; flags: none"
N1357344889,T0015,1357344889-0127,0.4858,2,0,co-iss-n1357344889,1357344889,2001-01-05T00:02:36.342,640.73,271.28,9.71,4,0.00,4,9.71,8.34,33.36,1.16,2.45,,"2 frame(s); median area 5.5 px; net motion dx=38.5, dy=-60.2; flags: none"
N1357345279,T0015,1357345279-0093,0.4858,2,1,co-iss-n1357345279,1357345279,2001-01-05T00:09:06.340,679.26,211.11,10.54,7,0.00,7,10.54,10.12,70.82,1.04,1.45,,"2 frame(s); median area 5.5 px; net motion dx=38.5, dy=-60.2; flags: none"
N1357374364,T0375,1357374364-0165,0.4844,2,17,co-iss-n1357374364,1357374364,2001-01-05T08:13:51.138,406.50,310.00,10.32,4,0.00,4,10.32,10.31,41.22,1.00,2.62,,"2 frame(s); median area 5.5 px; net motion dx=51.9, dy=2.6; flags: none"
N1357374724,T0375,1357374724-0110,0.4844,2,18,co-iss-n1357374724,1357374724,2001-01-05T08:19:51.136,458.43,312.57,9.48,7,0.00,7,9.48,9.43,66.03,1.00,2.39,,"2 frame(s); median area 5.5 px; net motion dx=51.9, dy=2.6; flags: none"
N1357378836,T0435,1357378836-0196,0.4825,2,20,co-iss-n1357378836,1357378836,2001-01-05T09:28:23.107,144.54,455.49,9.54,4,0.00,4,9.54,8.59,34.37,1.11,5.83,,"2 frame(s); median area 5.5 px; net motion dx=-39.0, dy=-17.8; flags: none"
N1357379196,T0435,1357379196-0171,0.4825,2,21,co-iss-n1357379196,1357379196,2001-01-05T09:34:23.105,105.50,437.69,9.62,7,0.00,7,9.62,8.34,58.37,1.15,3.63,,"2 frame(s); median area 5.5 px; net motion dx=-39.0, dy=-17.8; flags: none"
N1357365420,T0253,1357365420-0174,0.4822,2,11,co-iss-n1357365420,1357365420,2001-01-05T05:44:47.200,74.00,392.33,11.61,3,0.00,3,11.61,11.59,34.76,1.00,4.39,,"2 frame(s); median area 5.0 px; net motion dx=-41.3, dy=10.7; flags: none"
N1357365780,T0253,1357365780-0173,0.4822,2,12,co-iss-n1357365780,1357365780,2001-01-05T05:50:47.198,32.71,403.00,11.61,7,0.00,7,11.61,11.61,81.27,1.00,1.08,,"2 frame(s); median area 5.0 px; net motion dx=-41.3, dy=10.7; flags: none"
N1357356085,T0180,1357356085-0212,0.4810,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,136.71,465.57,8.47,7,0.00,7,8.47,8.47,59.26,1.00,2.18,,"2 frame(s); median area 5.5 px; net motion dx=33.8, dy=-58.1; flags: none"
N1357356475,T0180,1357356475-0245,0.4810,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,170.52,407.48,10.19,4,0.00,4,10.19,9.70,38.82,1.05,1.00,,"2 frame(s); median area 5.5 px; net motion dx=33.8, dy=-58.1; flags: none"
N1357356085,T0181,1357356085-0216,0.4804,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,106.25,500.38,8.15,8,0.00,8,8.15,8.15,65.19,1.00,1.72,,"2 frame(s); median area 5.5 px; net motion dx=11.8, dy=-77.0; flags: none"
N1357356475,T0181,1357356475-0257,0.4804,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,118.08,423.37,10.32,3,0.00,3,10.32,9.26,27.77,1.12,4.39,,"2 frame(s); median area 5.5 px; net motion dx=11.8, dy=-77.0; flags: none"
N1357345279,T0031,1357345279-0012,0.4798,2,1,co-iss-n1357345279,1357345279,2001-01-05T00:09:06.340,340.51,25.51,15.56,4,0.00,4,15.56,15.17,60.68,1.03,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-53.9, dy=46.5; flags: none"
N1357345639,T0031,1357345639-0029,0.4798,2,2,co-iss-n1357345639,1357345639,2001-01-05T00:15:06.337,286.66,72.06,15.21,4,0.15,4,15.21,12.74,50.95,1.19,6.85,,"2 frame(s); median area 4.0 px; net motion dx=-53.9, dy=46.5; flags: none"
N1357374364,T0376,1357374364-0190,0.4780,2,17,co-iss-n1357374364,1357374364,2001-01-05T08:13:51.138,427.86,367.63,8.99,8,0.00,8,8.99,8.89,71.14,1.01,1.94,,"2 frame(s); median area 5.5 px; net motion dx=-5.5, dy=8.3; flags: none"
N1357374724,T0376,1357374724-0133,0.4780,2,18,co-iss-n1357374724,1357374724,2001-01-05T08:19:51.136,422.36,375.94,8.66,3,0.00,3,8.66,8.01,24.02,1.08,4.39,,"2 frame(s); median area 5.5 px; net motion dx=-5.5, dy=8.3; flags: none"
N1357365420,T0258,1357365420-0224,0.4753,2,11,co-iss-n1357365420,1357365420,2001-01-05T05:44:47.200,88.34,647.69,8.20,3,0.00,3,8.20,7.95,23.85,1.03,1.73,,"2 frame(s); median area 5.5 px; net motion dx=-67.7, dy=-22.1; flags: none"
N1357365780,T0258,1357365780-0215,0.4753,2,12,co-iss-n1357365780,1357365780,2001-01-05T05:50:47.198,20.62,625.64,8.57,8,0.00,8,8.57,8.45,67.59,1.01,5.84,,"2 frame(s); median area 5.5 px; net motion dx=-67.7, dy=-22.1; flags: none"
N1357373974,T0346,1357373974-0112,0.4751,2,16,co-iss-n1357373974,1357373974,2001-01-05T08:07:21.141,961.71,257.66,10.21,6,0.00,6,10.21,9.93,59.58,1.03,5.12,,"2 frame(s); median area 5.0 px; net motion dx=22.8, dy=-41.2; flags: none"
N1357374364,T0346,1357374364-0124,0.4751,2,17,co-iss-n1357374364,1357374364,2001-01-05T08:13:51.138,984.50,216.50,10.65,4,0.00,4,10.65,10.60,42.42,1.00,1.00,,"2 frame(s); median area 5.0 px; net motion dx=22.8, dy=-41.2; flags: none"
N1357378446,T0403,1357378446-0096,0.4747,2,19,co-iss-n1357378446,1357378446,2001-01-05T09:21:53.110,235.77,206.23,12.09,6,0.00,6,12.09,11.10,66.61,1.09,1.35,,"2 frame(s); median area 4.5 px; net motion dx=-18.4, dy=9.0; flags: none"
N1357378836,T0403,1357378836-0093,0.4747,2,20,co-iss-n1357378836,1357378836,2001-01-05T09:28:23.107,217.38,215.24,12.82,3,0.00,3,12.82,11.17,33.51,1.15,1.73,,"2 frame(s); median area 4.5 px; net motion dx=-18.4, dy=9.0; flags: none"
N1357378836,T0431,1357378836-0179,0.4742,2,20,co-iss-n1357378836,1357378836,2001-01-05T09:28:23.107,79.10,395.78,11.24,7,0.00,7,11.24,10.11,70.78,1.11,1.87,,"2 frame(s); median area 5.0 px; net motion dx=23.2, dy=64.9; flags: none"
N1357379196,T0431,1357379196-0175,0.4742,2,21,co-iss-n1357379196,1357379196,2001-01-05T09:34:23.105,102.29,460.65,9.31,3,0.00,3,9.31,8.80,26.39,1.06,1.73,,"2 frame(s); median area 5.0 px; net motion dx=23.2, dy=64.9; flags: none"
N1357352003,T0105,1357352003-0213,0.4738,2,4,co-iss-n1357352003,1357352003,2001-01-05T02:01:10.293,185.83,598.40,28.44,3,0.00,3,28.44,16.71,50.12,1.70,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-50.5, dy=51.3; flags: none"
N1357352363,T0105,1357352363-0231,0.4738,2,5,co-iss-n1357352363,1357352363,2001-01-05T02:07:10.291,135.33,649.67,8.67,3,0.00,3,8.67,8.67,26.02,1.00,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-50.5, dy=51.3; flags: none"
N1357356085,T0161,1357356085-0122,0.4699,2,6,co-iss-n1357356085,1357356085,2001-01-05T03:09:12.265,252.50,269.50,11.01,4,0.00,4,11.01,10.95,43.81,1.00,1.00,,"2 frame(s); median area 4.5 px; net motion dx=-4.3, dy=-11.3; flags: none"
N1357356475,T0161,1357356475-0132,0.4699,2,7,co-iss-n1357356475,1357356475,2001-01-05T03:15:42.262,248.19,258.17,12.29,5,0.00,5,12.29,11.27,56.33,1.09,2.89,,"2 frame(s); median area 4.5 px; net motion dx=-4.3, dy=-11.3; flags: none"
N1357373974,T0347,1357373974-0114,0.4670,2,16,co-iss-n1357373974,1357373974,2001-01-05T08:07:21.141,762.50,260.25,9.77,4,0.00,4,9.77,9.77,39.08,1.00,4.47,,"2 frame(s); median area 5.0 px; net motion dx=53.5, dy=10.3; flags: none"
N1357374364,T0347,1357374364-0145,0.4670,2,17,co-iss-n1357374364,1357374364,2001-01-05T08:13:51.138,816.00,270.50,8.40,6,0.00,6,8.40,8.30,49.82,1.01,4.47,,"2 frame(s); median area 5.0 px; net motion dx=53.5, dy=10.3; flags: none"
N1357378836,T0421,1357378836-0058,0.4668,2,20,co-iss-n1357378836,1357378836,2001-01-05T09:28:23.107,393.20,134.20,13.67,5,0.00,5,13.67,13.67,68.34,1.00,4.24,,"2 frame(s); median area 4.0 px; net motion dx=-6.8, dy=2.7; flags: none"
N1357379196,T0421,1357379196-0065,0.4668,2,21,co-iss-n1357379196,1357379196,2001-01-05T09:34:23.105,386.38,136.86,12.77,3,0.00,3,12.77,10.95,32.84,1.17,4.39,,"2 frame(s); median area 4.0 px; net motion dx=-6.8, dy=2.7; flags: none"
N1357365030,T0234,1357365030-0094,0.4666,2,10,co-iss-n1357365030,1357365030,2001-01-05T05:38:17.203,469.17,246.79,10.91,6,0.00,6,10.91,10.50,63.01,1.04,1.35,,"2 frame(s); median area 4.5 px; net motion dx=15.2, dy=-16.1; flags: none"
N1357365420,T0234,1357365420-0104,0.4666,2,11,co-iss-n1357365420,1357365420,2001-01-05T05:44:47.200,484.33,230.67,11.28,3,0.00,3,11.28,11.28,33.83,1.00,1.73,,"2 frame(s); median area 4.5 px; net motion dx=15.2, dy=-16.1; flags: none"
N1357344889,T0001,1357344889-0006,0.4664,2,0,co-iss-n1357344889,1357344889,2001-01-05T00:02:36.342,936.67,15.00,8.25,3,0.00,3,8.25,8.09,24.26,1.02,4.39,,"2 frame(s); median area 4.5 px; net motion dx=46.8, dy=54.3; flags: none"
N1357345279,T0001,1357345279-0032,0.4664,2,1,co-iss-n1357345279,1357345279,2001-01-05T00:09:06.340,983.45,69.27,13.88,6,0.00,6,13.88,12.21,73.23,1.14,2.03,,"2 frame(s); median area 4.5 px; net motion dx=46.8, dy=54.3; flags: none"
