image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357020233,T0253,1357020233-0009,0.4884,2,7,co-iss-n1357020233,1357020233,2001-01-01T05:51:42.591,908.48,4.53,8.90,4,0.00,4,8.90,7.67,30.69,1.16,1.00,,"2 frame(s); median area 3.5 px; net motion dx=47.7, dy=-56.7; flags: none"
N1357037371,T0646,1357037371-0107,0.4843,2,17,co-iss-n1357037371,1357037371,2001-01-01T10:37:20.472,359.66,297.62,10.35,3,0.00,3,10.35,8.96,26.88,1.15,1.73,,"2 frame(s); median area 4.5 px; net motion dx=-63.9, dy=-34.4; flags: none"
N1357037761,T0646,1357037761-0086,0.4843,2,18,co-iss-n1357037761,1357037761,2001-01-01T10:43:50.469,295.74,263.19,17.74,6,0.00,6,17.74,13.03,78.17,1.36,4.26,,"2 frame(s); median area 4.5 px; net motion dx=-63.9, dy=-34.4; flags: none"
N1357037371,T0657,1357037371-0187,0.4839,2,17,co-iss-n1357037371,1357037371,2001-01-01T10:37:20.472,949.40,484.51,16.93,4,0.00,4,16.93,14.05,56.19,1.21,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-3.7, dy=-67.3; flags: none"
N1357037761,T0657,1357037761-0145,0.4839,2,18,co-iss-n1357037761,1357037761,2001-01-01T10:43:50.469,945.73,417.25,19.38,3,0.00,3,19.38,13.24,39.73,1.46,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-3.7, dy=-67.3; flags: none"
N1357028427,T0471,1357028427-0342,0.4837,2,11,co-iss-n1357028427,1357028427,2001-01-01T08:08:16.534,775.63,842.74,19.20,3,0.00,3,19.20,17.25,51.74,1.11,1.73,,"2 frame(s); median area 3.0 px; net motion dx=59.0, dy=-14.5; flags: none"
N1357028817,T0471,1357028817-0337,0.4837,2,12,co-iss-n1357028817,1357028817,2001-01-01T08:14:46.531,834.61,828.23,21.21,3,0.00,3,21.21,18.21,54.64,1.16,1.73,,"2 frame(s); median area 3.0 px; net motion dx=59.0, dy=-14.5; flags: none"
N1357019873,T0268,1357019873-0242,0.4822,2,6,co-iss-n1357019873,1357019873,2001-01-01T05:45:42.593,479.66,738.65,19.58,3,0.00,3,19.58,18.84,56.51,1.04,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-34.5, dy=-54.5; flags: none"
N1357020233,T0268,1357020233-0316,0.4822,2,7,co-iss-n1357020233,1357020233,2001-01-01T05:51:42.591,445.20,684.19,16.15,4,0.15,4,16.15,10.34,41.37,1.56,6.85,,"2 frame(s); median area 3.5 px; net motion dx=-34.5, dy=-54.5; flags: none"
N1357041843,T0755,1357041843-0168,0.4818,2,20,co-iss-n1357041843,1357041843,2001-01-01T11:51:52.441,900.35,511.52,17.59,4,0.00,4,17.59,12.13,48.52,1.45,1.00,,"2 frame(s); median area 4.0 px; net motion dx=16.1, dy=-60.8; flags: none"
N1357042233,T0755,1357042233-0153,0.4818,2,21,co-iss-n1357042233,1357042233,2001-01-01T11:58:22.438,916.40,450.69,13.84,4,0.00,4,13.84,11.32,45.28,1.22,2.45,,"2 frame(s); median area 4.0 px; net motion dx=16.1, dy=-60.8; flags: none"
N1357042233,T0788,1357042233-0237,0.4790,2,21,co-iss-n1357042233,1357042233,2001-01-01T11:58:22.438,468.87,634.58,18.44,4,0.15,4,18.44,12.77,51.06,1.44,6.85,,"2 frame(s); median area 3.5 px; net motion dx=41.9, dy=-32.2; flags: none"
N1357042593,T0788,1357042593-0265,0.4790,2,22,co-iss-n1357042593,1357042593,2001-01-01T12:04:22.436,510.81,602.41,16.22,3,0.00,3,16.22,13.09,39.26,1.24,1.73,,"2 frame(s); median area 3.5 px; net motion dx=41.9, dy=-32.2; flags: none"
N1357015011,T0126,1357015011-0417,0.4775,2,2,co-iss-n1357015011,1357015011,2001-01-01T04:24:40.627,798.45,803.20,20.46,4,0.00,4,20.46,12.46,49.85,1.64,2.62,,"2 frame(s); median area 3.5 px; net motion dx=-33.7, dy=-39.8; flags: none"
N1357015401,T0126,1357015401-0278,0.4775,2,3,co-iss-n1357015401,1357015401,2001-01-01T04:31:10.624,764.76,763.43,13.69,3,0.00,3,13.69,10.67,32.02,1.28,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-33.7, dy=-39.8; flags: none"
N1357042233,T0793,1357042233-0309,0.4760,2,21,co-iss-n1357042233,1357042233,2001-01-01T11:58:22.438,966.50,857.50,8.13,4,0.00,4,8.13,8.13,32.52,1.00,1.00,,"2 frame(s); median area 4.5 px; net motion dx=-27.7, dy=42.4; flags: none"
N1357042593,T0793,1357042593-0388,0.4760,2,22,co-iss-n1357042593,1357042593,2001-01-01T12:04:22.436,938.76,899.88,17.21,5,0.00,5,17.21,11.25,56.24,1.53,2.89,,"2 frame(s); median area 4.5 px; net motion dx=-27.7, dy=42.4; flags: none"
N1357023955,T0319,1357023955-0024,0.4759,2,8,co-iss-n1357023955,1357023955,2001-01-01T06:53:44.565,741.28,74.02,13.64,3,0.00,3,13.64,9.78,29.34,1.39,4.39,,"2 frame(s); median area 3.0 px; net motion dx=60.5, dy=-5.7; flags: none"
N1357024345,T0319,1357024345-0018,0.4759,2,9,co-iss-n1357024345,1357024345,2001-01-01T07:00:14.562,801.77,68.31,24.16,3,0.00,3,24.16,17.16,51.47,1.41,1.73,,"2 frame(s); median area 3.0 px; net motion dx=60.5, dy=-5.7; flags: none"
N1357028427,T0476,1357028427-0404,0.4753,2,11,co-iss-n1357028427,1357028427,2001-01-01T08:08:16.534,828.29,941.47,8.57,7,0.00,7,8.57,7.91,55.39,1.08,2.18,,"2 frame(s); median area 5.5 px; net motion dx=61.7, dy=-10.0; flags: none"
N1357028817,T0476,1357028817-0392,0.4753,2,12,co-iss-n1357028817,1357028817,2001-01-01T08:14:46.531,889.96,931.47,8.20,4,0.00,4,8.20,7.51,30.02,1.09,2.62,,"2 frame(s); median area 5.5 px; net motion dx=61.7, dy=-10.0; flags: none"
N1357008677,T0015,1357008677-0133,0.4738,2,0,co-iss-n1357008677,1357008677,2001-01-01T02:39:06.671,1010.79,747.79,9.87,4,0.00,4,9.87,8.42,33.67,1.17,2.45,,"2 frame(s); median area 3.5 px; net motion dx=-4.5, dy=0.8; flags: none"
N1357009037,T0015,1357009037-0346,0.4738,2,1,co-iss-n1357009037,1357009037,2001-01-01T02:45:06.668,1006.24,748.62,23.07,3,0.00,3,23.07,20.32,60.95,1.14,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-4.5, dy=0.8; flags: none"
N1357037371,T0652,1357037371-0135,0.4699,2,17,co-iss-n1357037371,1357037371,2001-01-01T10:37:20.472,24.37,379.63,10.56,3,0.00,3,10.56,9.45,28.35,1.12,1.73,,"2 frame(s); median area 3.5 px; net motion dx=17.2, dy=-53.1; flags: none"
N1357037761,T0652,1357037761-0109,0.4699,2,18,co-iss-n1357037761,1357037761,2001-01-01T10:43:50.469,41.58,326.52,21.08,4,0.00,4,21.08,13.30,53.19,1.59,5.83,,"2 frame(s); median area 3.5 px; net motion dx=17.2, dy=-53.1; flags: none"
N1357032899,T0550,1357032899-0025,0.4699,2,14,co-iss-n1357032899,1357032899,2001-01-01T09:22:48.503,425.74,78.85,20.52,3,0.00,3,20.52,16.65,49.95,1.23,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-45.5, dy=-19.9; flags: none"
N1357033289,T0550,1357033289-0018,0.4699,2,15,co-iss-n1357033289,1357033289,2001-01-01T09:29:18.500,380.24,58.97,11.09,4,0.00,4,11.09,10.41,41.65,1.07,3.60,,"2 frame(s); median area 3.5 px; net motion dx=-45.5, dy=-19.9; flags: none"
N1357028817,T0504,1357028817-0254,0.4693,2,12,co-iss-n1357028817,1357028817,2001-01-01T08:14:46.531,889.67,624.74,12.15,3,0.00,3,12.15,9.92,29.76,1.22,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-0.3, dy=42.9; flags: none"
N1357029177,T0504,1357029177-0327,0.4693,2,13,co-iss-n1357029177,1357029177,2001-01-01T08:20:46.529,889.37,667.63,23.44,3,0.00,3,23.44,21.39,64.17,1.10,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-0.3, dy=42.9; flags: none"
N1357028427,T0443,1357028427-0162,0.4686,2,11,co-iss-n1357028427,1357028427,2001-01-01T08:08:16.534,989.51,404.48,17.82,5,0.00,5,17.82,14.75,73.76,1.21,2.09,,"2 frame(s); median area 4.0 px; net motion dx=-27.5, dy=45.8; flags: none"
N1357028817,T0443,1357028817-0179,0.4686,2,12,co-iss-n1357028817,1357028817,2001-01-01T08:14:46.531,961.98,450.33,9.22,3,0.00,3,9.22,8.82,26.46,1.04,4.39,,"2 frame(s); median area 4.0 px; net motion dx=-27.5, dy=45.8; flags: none"
N1357041843,T0766,1357041843-0293,0.4682,2,20,co-iss-n1357041843,1357041843,2001-01-01T11:51:52.441,740.55,890.19,18.57,4,0.00,4,18.57,13.36,53.44,1.39,2.62,,"2 frame(s); median area 4.0 px; net motion dx=62.4, dy=56.3; flags: none"
N1357042233,T0766,1357042233-0401,0.4682,2,21,co-iss-n1357042233,1357042233,2001-01-01T11:58:22.438,802.98,946.47,8.32,4,0.00,4,8.32,7.69,30.78,1.08,2.62,,"2 frame(s); median area 4.0 px; net motion dx=62.4, dy=56.3; flags: none"
N1357032899,T0581,1357032899-0372,0.4667,2,14,co-iss-n1357032899,1357032899,2001-01-01T09:22:48.503,865.33,939.02,8.36,3,0.00,3,8.36,7.97,23.91,1.05,4.39,,"2 frame(s); median area 5.0 px; net motion dx=-48.2, dy=5.4; flags: none"
N1357033289,T0581,1357033289-0401,0.4667,2,15,co-iss-n1357033289,1357033289,2001-01-01T09:29:18.500,817.11,944.42,9.72,7,0.00,7,9.72,7.88,55.17,1.23,1.84,,"2 frame(s); median area 5.0 px; net motion dx=-48.2, dy=5.4; flags: none"
N1357015011,T0087,1357015011-0134,0.4617,2,2,co-iss-n1357015011,1357015011,2001-01-01T04:24:40.627,778.31,327.68,12.53,3,0.00,3,12.53,11.29,33.86,1.11,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-16.5, dy=-10.9; flags: none"
N1357015401,T0087,1357015401-0110,0.4617,2,3,co-iss-n1357015401,1357015401,2001-01-01T04:31:10.624,761.80,316.79,20.53,3,0.00,3,20.53,16.34,49.01,1.26,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-16.5, dy=-10.9; flags: none"
N1357033289,T0599,1357033289-0284,0.4595,2,15,co-iss-n1357033289,1357033289,2001-01-01T09:29:18.500,612.42,772.71,16.72,3,0.00,3,16.72,13.34,40.03,1.25,1.73,,"2 frame(s); median area 3.0 px; net motion dx=29.7, dy=-74.1; flags: none"
N1357033649,T0599,1357033649-0306,0.4595,2,16,co-iss-n1357033649,1357033649,2001-01-01T09:35:18.498,642.15,698.63,15.62,3,0.00,3,15.62,12.84,38.52,1.22,4.39,,"2 frame(s); median area 3.0 px; net motion dx=29.7, dy=-74.1; flags: none"
N1357032899,T0570,1357032899-0275,0.4594,2,14,co-iss-n1357032899,1357032899,2001-01-01T09:22:48.503,758.99,758.68,14.48,3,0.00,3,14.48,14.18,42.53,1.02,4.39,,"2 frame(s); median area 3.5 px; net motion dx=25.6, dy=42.4; flags: none"
N1357033289,T0570,1357033289-0295,0.4594,2,15,co-iss-n1357033289,1357033289,2001-01-01T09:29:18.500,784.55,801.07,13.66,4,0.00,4,13.66,9.36,37.43,1.46,2.62,,"2 frame(s); median area 3.5 px; net motion dx=25.6, dy=42.4; flags: none"
N1357028817,T0493,1357028817-0091,0.4593,2,12,co-iss-n1357028817,1357028817,2001-01-01T08:14:46.531,913.83,224.41,18.22,3,0.00,3,18.22,14.60,43.81,1.25,1.73,,"2 frame(s); median area 3.5 px; net motion dx=5.9, dy=4.8; flags: none"
N1357029177,T0493,1357029177-0158,0.4593,2,13,co-iss-n1357029177,1357029177,2001-01-01T08:20:46.529,919.73,229.19,9.87,4,0.00,4,9.87,8.63,34.53,1.14,2.45,,"2 frame(s); median area 3.5 px; net motion dx=5.9, dy=4.8; flags: none"
N1357033289,T0605,1357033289-0316,0.4556,2,15,co-iss-n1357033289,1357033289,2001-01-01T09:29:18.500,947.66,850.31,8.93,3,0.00,3,8.93,8.63,25.89,1.03,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-81.0, dy=9.2; flags: none"
N1357033649,T0605,1357033649-0359,0.4556,2,16,co-iss-n1357033649,1357033649,2001-01-01T09:35:18.498,866.70,859.54,22.09,3,0.00,3,22.09,16.12,48.37,1.37,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-81.0, dy=9.2; flags: none"
N1357037761,T0704,1357037761-0155,0.4553,2,18,co-iss-n1357037761,1357037761,2001-01-01T10:43:50.469,188.27,440.23,21.65,3,0.00,3,21.65,14.46,43.37,1.50,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-13.9, dy=58.1; flags: none"
N1357038121,T0704,1357038121-0235,0.4553,2,19,co-iss-n1357038121,1357038121,2001-01-01T10:49:50.467,174.35,498.28,9.29,3,0.00,3,9.29,8.48,25.45,1.09,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-13.9, dy=58.1; flags: none"
N1357037761,T0702,1357037761-0126,0.4511,2,18,co-iss-n1357037761,1357037761,2001-01-01T10:43:50.469,860.21,360.56,15.55,3,0.00,3,15.55,11.91,35.73,1.31,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-49.0, dy=17.8; flags: none"
N1357038121,T0702,1357038121-0192,0.4511,2,19,co-iss-n1357038121,1357038121,2001-01-01T10:49:50.467,811.25,378.38,14.00,3,0.00,3,14.00,12.36,37.09,1.13,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-49.0, dy=17.8; flags: none"
N1357028427,T0446,1357028427-0187,0.4508,2,11,co-iss-n1357028427,1357028427,2001-01-01T08:08:16.534,424.66,463.34,10.80,3,0.00,3,10.80,10.62,31.86,1.02,1.73,,"2 frame(s); median area 3.0 px; net motion dx=19.6, dy=-68.9; flags: none"
N1357028817,T0446,1357028817-0160,0.4508,2,12,co-iss-n1357028817,1357028817,2001-01-01T08:14:46.531,444.26,394.41,18.65,3,0.00,3,18.65,15.20,45.61,1.23,1.73,,"2 frame(s); median area 3.0 px; net motion dx=19.6, dy=-68.9; flags: none"
N1357032899,T0580,1357032899-0370,0.4499,2,14,co-iss-n1357032899,1357032899,2001-01-01T09:22:48.503,837.26,939.03,8.10,4,0.00,4,8.10,7.54,30.14,1.07,1.17,,"2 frame(s); median area 4.5 px; net motion dx=-30.2, dy=4.6; flags: none"
N1357033289,T0580,1357033289-0400,0.4499,2,15,co-iss-n1357033289,1357033289,2001-01-01T09:29:18.500,807.02,943.58,8.55,5,0.00,5,8.55,7.70,38.48,1.11,1.26,,"2 frame(s); median area 4.5 px; net motion dx=-30.2, dy=4.6; flags: none"
N1357042233,T0774,1357042233-0065,0.4480,2,21,co-iss-n1357042233,1357042233,2001-01-01T11:58:22.438,736.32,205.66,11.77,3,0.00,3,11.77,11.44,34.32,1.03,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-14.5, dy=-52.3; flags: none"
N1357042593,T0774,1357042593-0102,0.4480,2,22,co-iss-n1357042593,1357042593,2001-01-01T12:04:22.436,721.79,153.38,16.71,3,0.00,3,16.71,13.58,40.73,1.23,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-14.5, dy=-52.3; flags: none"
N1357015401,T0143,1357015401-0028,0.4473,2,3,co-iss-n1357015401,1357015401,2001-01-01T04:31:10.624,181.61,84.77,14.24,3,0.00,3,14.24,12.27,36.82,1.16,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-13.8, dy=-4.1; flags: none"
N1357015761,T0143,1357015761-0116,0.4473,2,4,co-iss-n1357015761,1357015761,2001-01-01T04:37:10.622,167.85,80.69,14.02,3,0.00,3,14.02,10.28,30.83,1.36,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-13.8, dy=-4.1; flags: none"
N1357019483,T0245,1357019483-0384,0.4452,2,5,co-iss-n1357019483,1357019483,2001-01-01T05:39:12.596,905.02,934.69,8.45,3,0.00,3,8.45,7.76,23.27,1.09,4.39,,"2 frame(s); median area 3.5 px; net motion dx=7.5, dy=-8.1; flags: none"
N1357019873,T0245,1357019873-0318,0.4452,2,6,co-iss-n1357019873,1357019873,2001-01-01T05:45:42.593,912.50,926.60,14.94,4,0.00,4,14.94,12.24,48.96,1.22,1.00,,"2 frame(s); median area 3.5 px; net motion dx=7.5, dy=-8.1; flags: none"
N1357019873,T0258,1357019873-0061,0.4420,2,6,co-iss-n1357019873,1357019873,2001-01-01T05:45:42.593,974.75,169.62,17.83,3,0.00,3,17.83,15.77,47.32,1.13,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-38.4, dy=-70.3; flags: none"
N1357020233,T0258,1357020233-0099,0.4420,2,7,co-iss-n1357020233,1357020233,2001-01-01T05:51:42.591,936.32,99.34,8.68,3,0.00,3,8.68,8.57,25.70,1.01,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-38.4, dy=-70.3; flags: none"
N1357023955,T0356,1357023955-0304,0.4394,2,8,co-iss-n1357023955,1357023955,2001-01-01T06:53:44.565,260.65,843.35,11.85,3,0.00,3,11.85,11.27,33.82,1.05,1.73,,"2 frame(s); median area 3.0 px; net motion dx=41.7, dy=4.9; flags: none"
N1357024345,T0356,1357024345-0293,0.4394,2,9,co-iss-n1357024345,1357024345,2001-01-01T07:00:14.562,302.32,848.24,13.77,3,0.00,3,13.77,10.36,31.07,1.33,1.73,,"2 frame(s); median area 3.0 px; net motion dx=41.7, dy=4.9; flags: none"
N1357041843,T0764,1357041843-0263,0.4393,2,20,co-iss-n1357041843,1357041843,2001-01-01T11:51:52.441,864.74,796.98,12.23,4,0.00,4,12.23,11.87,47.49,1.03,1.63,,"2 frame(s); median area 3.5 px; net motion dx=70.9, dy=39.7; flags: none"
N1357042233,T0764,1357042233-0299,0.4393,2,21,co-iss-n1357042233,1357042233,2001-01-01T11:58:22.438,935.67,836.67,9.20,3,0.00,3,9.20,9.20,27.60,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=70.9, dy=39.7; flags: none"
N1357028427,T0463,1357028427-0301,0.4389,2,11,co-iss-n1357028427,1357028427,2001-01-01T08:08:16.534,969.49,737.51,8.66,4,0.00,4,8.66,8.57,34.27,1.01,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-49.8, dy=28.8; flags: none"
N1357028817,T0463,1357028817-0308,0.4389,2,12,co-iss-n1357028817,1357028817,2001-01-01T08:14:46.531,919.71,766.35,12.64,3,0.00,3,12.64,11.92,35.76,1.06,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-49.8, dy=28.8; flags: none"
N1357009037,T0052,1357009037-0222,0.4375,1,1,co-iss-n1357009037,1357009037,2001-01-01T02:45:06.668,441.43,451.44,28.64,10,0.00,10,28.64,18.24,182.37,1.57,3.23,,1 frame(s); median area 10.0 px; flags: none
N1357009037,T0060,1357009037-0278,0.4375,1,1,co-iss-n1357009037,1357009037,2001-01-01T02:45:06.668,646.71,594.55,37.89,27,0.00,27,37.89,27.50,742.59,1.38,3.35,,1 frame(s); median area 27.0 px; flags: none
N1357009037,T0064,1357009037-0341,0.4375,1,1,co-iss-n1357009037,1357009037,2001-01-01T02:45:06.668,262.61,740.82,42.16,9,0.00,9,42.16,18.85,169.65,2.24,5.53,,1 frame(s); median area 9.0 px; flags: none
N1357009037,T0071,1357009037-0407,0.4375,1,1,co-iss-n1357009037,1357009037,2001-01-01T02:45:06.668,367.93,924.20,49.38,30,0.00,30,49.38,30.45,913.37,1.62,1.41,,1 frame(s); median area 30.0 px; flags: none
N1357015011,T0089,1357015011-0145,0.4375,1,2,co-iss-n1357015011,1357015011,2001-01-01T04:24:40.627,92.96,342.96,32.53,13,0.15,13,32.53,12.55,163.09,2.59,6.38,,1 frame(s); median area 13.0 px; flags: none
N1357015011,T0111,1357015011-0355,0.4375,1,2,co-iss-n1357015011,1357015011,2001-01-01T04:24:40.627,432.93,702.88,34.76,10,0.00,10,34.76,24.17,241.69,1.44,2.44,,1 frame(s); median area 10.0 px; flags: none
N1357015011,T0121,1357015011-0406,0.4375,1,2,co-iss-n1357015011,1357015011,2001-01-01T04:24:40.627,99.33,787.86,39.81,9,0.00,9,39.81,26.15,235.36,1.52,3.02,,1 frame(s); median area 9.0 px; flags: none
N1357015011,T0138,1357015011-0534,0.4375,1,2,co-iss-n1357015011,1357015011,2001-01-01T04:24:40.627,212.89,936.12,38.29,8,0.00,8,38.29,23.36,186.84,1.64,3.89,,1 frame(s); median area 8.0 px; flags: none
N1357015761,T0200,1357015761-0418,0.4375,1,4,co-iss-n1357015761,1357015761,2001-01-01T04:37:10.622,422.62,895.01,45.52,8,0.00,8,45.52,28.69,229.53,1.59,1.72,,1 frame(s); median area 8.0 px; flags: none
N1357019483,T0225,1357019483-0214,0.4375,1,5,co-iss-n1357019483,1357019483,2001-01-01T05:39:12.596,669.71,535.55,27.27,13,0.00,13,27.27,20.56,267.29,1.33,5.50,,1 frame(s); median area 13.0 px; flags: none
N1357020233,T0288,1357020233-0106,0.4375,1,7,co-iss-n1357020233,1357020233,2001-01-01T05:51:42.591,594.28,132.53,38.01,8,0.00,8,38.01,24.00,192.01,1.58,3.30,,1 frame(s); median area 8.0 px; flags: none
N1357020233,T0301,1357020233-0274,0.4375,1,7,co-iss-n1357020233,1357020233,2001-01-01T05:51:42.591,594.48,571.36,34.96,16,0.00,16,34.96,22.72,363.56,1.54,1.95,,1 frame(s); median area 16.0 px; flags: none
N1357020233,T0307,1357020233-0320,0.4375,1,7,co-iss-n1357020233,1357020233,2001-01-01T05:51:42.591,654.32,702.25,37.24,12,0.00,12,37.24,18.01,216.09,2.07,4.64,,1 frame(s); median area 12.0 px; flags: none
N1357023955,T0316,1357023955-0008,0.4375,1,8,co-iss-n1357023955,1357023955,2001-01-01T06:53:44.565,6.26,26.02,37.62,11,0.00,11,37.62,27.52,302.67,1.37,3.71,,1 frame(s); median area 11.0 px; flags: none
N1357023955,T0326,1357023955-0096,0.4375,1,8,co-iss-n1357023955,1357023955,2001-01-01T06:53:44.565,727.28,292.92,31.29,13,0.15,13,31.29,17.13,222.63,1.83,6.06,,1 frame(s); median area 13.0 px; flags: none
N1357024345,T0375,1357024345-0084,0.4375,1,9,co-iss-n1357024345,1357024345,2001-01-01T07:00:14.562,210.97,267.63,38.42,9,0.00,9,38.42,15.61,140.49,2.46,5.25,,1 frame(s); median area 9.0 px; flags: none
N1357028427,T0465,1357028427-0308,0.4375,1,11,co-iss-n1357028427,1357028427,2001-01-01T08:08:16.534,342.22,753.88,33.10,10,0.00,10,33.10,20.35,203.52,1.63,1.50,,1 frame(s); median area 10.0 px; flags: none
N1357028817,T0485,1357028817-0054,0.4375,1,12,co-iss-n1357028817,1357028817,2001-01-01T08:14:46.531,21.66,144.48,48.50,8,0.00,8,48.50,21.90,175.20,2.21,2.16,,1 frame(s); median area 8.0 px; flags: none
N1357028817,T0510,1357028817-0302,0.4375,1,12,co-iss-n1357028817,1357028817,2001-01-01T08:14:46.531,440.31,747.10,42.12,10,0.00,10,42.12,22.91,229.07,1.84,4.81,,1 frame(s); median area 10.0 px; flags: none
N1357029177,T0529,1357029177-0082,0.4375,1,13,co-iss-n1357029177,1357029177,2001-01-01T08:20:46.529,782.92,36.67,27.36,13,0.00,13,27.36,16.53,214.94,1.66,4.03,,1 frame(s); median area 13.0 px; flags: none
N1357029177,T0538,1357029177-0257,0.4375,1,13,co-iss-n1357029177,1357029177,2001-01-01T08:20:46.529,844.16,509.49,26.80,8,0.00,8,26.80,20.58,164.67,1.30,4.53,,1 frame(s); median area 8.0 px; flags: none
N1357033649,T0618,1357033649-0120,0.4375,1,16,co-iss-n1357033649,1357033649,2001-01-01T09:35:18.498,129.78,194.83,42.74,16,0.15,16,42.74,23.59,377.40,1.81,7.83,,1 frame(s); median area 16.0 px; flags: none
N1357037371,T0684,1357037371-0354,0.4375,1,17,co-iss-n1357037371,1357037371,2001-01-01T10:37:20.472,26.70,894.11,35.22,15,0.15,15,35.22,20.92,313.85,1.68,6.88,,1 frame(s); median area 15.0 px; flags: none
N1357037761,T0692,1357037761-0063,0.4375,1,18,co-iss-n1357037761,1357037761,2001-01-01T10:43:50.469,612.14,211.00,49.87,9,0.00,9,49.87,17.95,161.58,2.78,5.10,,1 frame(s); median area 9.0 px; flags: none
N1357038121,T0721,1357038121-0167,0.4375,1,19,co-iss-n1357038121,1357038121,2001-01-01T10:49:50.467,533.40,335.62,34.27,14,0.00,14,34.27,28.21,394.89,1.22,5.10,,1 frame(s); median area 14.0 px; flags: none
N1357041843,T0737,1357041843-0005,0.4375,1,20,co-iss-n1357041843,1357041843,2001-01-01T11:51:52.441,595.52,32.38,32.67,9,0.00,9,32.67,22.08,198.70,1.48,2.30,,1 frame(s); median area 9.0 px; flags: none
N1357041843,T0741,1357041843-0028,0.4375,1,20,co-iss-n1357041843,1357041843,2001-01-01T11:51:52.441,800.33,85.28,29.99,15,0.00,15,29.99,25.50,382.48,1.18,2.55,,1 frame(s); median area 15.0 px; flags: none
N1357041843,T0752,1357041843-0132,0.4375,1,20,co-iss-n1357041843,1357041843,2001-01-01T11:51:52.441,450.19,420.07,28.30,8,0.00,8,28.30,26.07,208.52,1.09,1.26,,1 frame(s); median area 8.0 px; flags: none
N1357042233,T0795,1357042233-0327,0.4375,1,21,co-iss-n1357042233,1357042233,2001-01-01T11:58:22.438,505.90,895.09,37.95,8,0.00,8,37.95,29.60,236.80,1.28,1.26,,1 frame(s); median area 8.0 px; flags: none
N1357029177,T0534,1357029177-0219,0.4360,1,13,co-iss-n1357029177,1357029177,2001-01-01T08:20:46.529,847.00,402.23,24.75,13,0.00,13,24.75,18.00,233.96,1.38,1.16,,1 frame(s); median area 13.0 px; flags: none
N1357029177,T0532,1357029177-0216,0.4338,1,13,co-iss-n1357029177,1357029177,2001-01-01T08:20:46.529,851.78,397.14,24.38,13,0.00,13,24.38,18.30,237.92,1.33,1.41,,1 frame(s); median area 13.0 px; flags: none
N1357037371,T0686,1357037371-0379,0.4264,2,17,co-iss-n1357037371,1357037371,2001-01-01T10:37:20.472,877.25,939.03,8.23,4,0.00,4,8.23,7.65,30.59,1.08,1.63,,"2 frame(s); median area 3.5 px; net motion dx=77.1, dy=-8.3; flags: none"
N1357037761,T0686,1357037761-0359,0.4264,2,18,co-iss-n1357037761,1357037761,2001-01-01T10:43:50.469,954.37,930.70,8.90,3,0.00,3,8.90,7.96,23.88,1.12,1.73,,"2 frame(s); median area 3.5 px; net motion dx=77.1, dy=-8.3; flags: none"
N1357028427,T0461,1357028427-0266,0.4247,1,11,co-iss-n1357028427,1357028427,2001-01-01T08:08:16.534,767.07,638.38,22.86,10,0.00,10,22.86,19.30,193.03,1.18,1.63,,1 frame(s); median area 10.0 px; flags: none
N1357028427,T0462,1357028427-0268,0.4247,1,11,co-iss-n1357028427,1357028427,2001-01-01T08:08:16.534,758.43,639.75,22.86,10,0.00,10,22.86,15.19,151.87,1.51,1.67,,1 frame(s); median area 10.0 px; flags: none
N1357009037,T0061,1357009037-0279,0.4247,1,1,co-iss-n1357009037,1357009037,2001-01-01T02:45:06.668,966.44,592.62,22.86,10,0.00,10,22.86,20.58,205.79,1.11,3.23,,1 frame(s); median area 10.0 px; flags: none
N1357023955,T0367,1357023955-0374,0.4244,2,8,co-iss-n1357023955,1357023955,2001-01-01T06:53:44.565,842.98,937.77,8.46,4,0.00,4,8.46,7.59,30.35,1.11,1.63,,"2 frame(s); median area 3.5 px; net motion dx=-25.3, dy=2.9; flags: none"
