image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1356986677,T0289,1356986677-0046,0.5500,2,8,co-iss-n1356986677,1356986677,2000-12-31T20:32:26.823,356.75,11.89,66.65,4,0.15,4,66.65,28.94,115.75,2.30,6.17,,"2 frame(s); median area 4.5 px; net motion dx=-80.8, dy=-20.2; flags: none"
N1356990399,T0344,1356990399-0128,0.5500,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,228.69,452.65,44.50,3,0.00,3,44.50,42.78,128.35,1.04,1.73,,"2 frame(s); median area 4.5 px; net motion dx=49.8, dy=52.3; flags: none"
N1356990399,T0361,1356990399-0278,0.5500,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,708.08,915.01,27.37,6,0.00,6,27.37,15.72,94.29,1.74,3.46,,"2 frame(s); median area 4.5 px; net motion dx=-15.2, dy=-36.6; flags: none"
N1356990789,T0344,1356990789-0179,0.5500,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,278.51,504.97,88.26,6,0.00,6,88.26,40.79,244.73,2.16,1.63,,"2 frame(s); median area 4.5 px; net motion dx=49.8, dy=52.3; flags: none"
N1356990789,T0361,1356990789-0344,0.5500,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,692.86,878.45,55.08,3,0.00,3,55.08,33.17,99.50,1.66,1.73,,"2 frame(s); median area 4.5 px; net motion dx=-15.2, dy=-36.6; flags: none"
N1356990399,T0367,1356990399-0349,0.5486,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,739.49,948.51,12.03,39,0.00,39,12.03,7.97,310.96,1.51,3.15,,"2 frame(s); median area 27.5 px; net motion dx=56.3, dy=-14.4; flags: none"
N1356990789,T0367,1356990789-0410,0.5486,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,795.84,934.07,8.34,16,0.00,16,8.34,7.75,124.03,1.08,1.86,,"2 frame(s); median area 27.5 px; net motion dx=56.3, dy=-14.4; flags: none"
N1356981455,T0163,1356981455-0396,0.5435,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,717.62,948.57,9.74,12,0.00,12,9.74,8.44,101.28,1.15,5.98,,"2 frame(s); median area 14.0 px; net motion dx=63.7, dy=-15.0; flags: none"
N1356981845,T0163,1356981845-0362,0.5435,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,781.29,933.55,8.93,16,0.00,16,8.93,7.71,123.36,1.16,4.84,,"2 frame(s); median area 14.0 px; net motion dx=63.7, dy=-15.0; flags: none"
N1356981455,T0159,1356981455-0326,0.5406,3,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,320.71,907.60,11.56,3,0.00,3,11.56,9.66,28.97,1.20,1.73,,"3 frame(s); median area 3.0 px; net motion dx=38.9, dy=-61.2; flags: none"
N1356981845,T0159,1356981845-0327,0.5406,3,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,344.72,923.02,33.93,3,0.00,3,33.93,24.32,72.95,1.40,4.39,,"3 frame(s); median area 3.0 px; net motion dx=38.9, dy=-61.2; flags: none"
N1356982205,T0159,1356982205-0358,0.5406,3,5,co-iss-n1356982205,1356982205,2000-12-31T19:17:54.854,359.64,846.35,8.66,3,0.00,3,8.66,8.07,24.22,1.07,1.73,,"3 frame(s); median area 3.0 px; net motion dx=38.9, dy=-61.2; flags: none"
N1356976983,T0042,1356976983-0382,0.5375,2,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,796.82,934.59,8.22,5,0.00,5,8.22,7.72,38.58,1.07,2.46,,"2 frame(s); median area 4.0 px; net motion dx=22.3, dy=-49.8; flags: none"
N1356977373,T0052,1356977373-0129,0.5375,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,458.39,388.42,50.26,4,0.00,4,50.26,40.75,163.00,1.23,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-17.7, dy=61.7; flags: none"
N1356977373,T0058,1356977373-0247,0.5375,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,936.15,731.38,54.47,3,0.00,3,54.47,39.00,116.99,1.40,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-28.4, dy=-33.8; flags: none"
N1356977373,T0059,1356977373-0254,0.5375,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,186.10,767.10,28.55,4,0.00,4,28.55,21.02,84.10,1.36,2.45,,"2 frame(s); median area 4.0 px; net motion dx=-22.3, dy=41.8; flags: none"
N1356977373,T0061,1356977373-0276,0.5375,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,6.07,825.65,53.56,4,0.00,4,53.56,26.03,104.11,2.06,2.45,,"2 frame(s); median area 4.0 px; net motion dx=35.4, dy=55.7; flags: none"
N1356977373,T0042,1356977373-0296,0.5375,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,819.13,884.83,100.79,3,0.00,3,100.79,47.79,143.37,2.11,1.73,,"2 frame(s); median area 4.0 px; net motion dx=22.3, dy=-49.8; flags: none"
N1356977733,T0052,1356977733-0224,0.5375,2,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,440.71,450.14,32.17,4,0.00,4,32.17,21.30,85.19,1.51,3.60,,"2 frame(s); median area 4.0 px; net motion dx=-17.7, dy=61.7; flags: none"
N1356977733,T0058,1356977733-0336,0.5375,2,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,907.80,697.57,44.06,5,0.00,5,44.06,35.90,179.49,1.23,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-28.4, dy=-33.8; flags: none"
N1356977733,T0059,1356977733-0373,0.5375,2,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,163.84,808.87,77.98,4,0.00,4,77.98,32.88,131.51,2.37,1.63,,"2 frame(s); median area 4.0 px; net motion dx=-22.3, dy=41.8; flags: none"
N1356977733,T0061,1356977733-0407,0.5375,2,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,41.50,881.32,19.24,4,0.00,4,19.24,13.51,54.06,1.42,1.00,,"2 frame(s); median area 4.0 px; net motion dx=35.4, dy=55.7; flags: none"
N1356981455,T0128,1356981455-0089,0.5375,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,677.23,271.62,44.03,5,0.00,5,44.03,27.43,137.14,1.61,2.62,,"2 frame(s); median area 4.0 px; net motion dx=33.0, dy=48.7; flags: none"
N1356981455,T0136,1356981455-0147,0.5375,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,771.89,417.56,36.19,3,0.00,3,36.19,26.80,80.41,1.35,1.73,,"2 frame(s); median area 4.0 px; net motion dx=8.9, dy=36.9; flags: none"
N1356981455,T0160,1356981455-0329,0.5375,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,892.31,915.58,14.75,5,0.00,5,14.75,13.88,69.42,1.06,3.40,,"2 frame(s); median area 4.0 px; net motion dx=5.6, dy=-67.0; flags: none"
N1356981845,T0128,1356981845-0094,0.5375,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,710.23,320.35,19.55,3,0.00,3,19.55,15.73,47.18,1.24,1.73,,"2 frame(s); median area 4.0 px; net motion dx=33.0, dy=48.7; flags: none"
N1356981845,T0136,1356981845-0135,0.5375,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,780.79,454.43,56.24,5,0.00,5,56.24,32.29,161.44,1.74,2.89,,"2 frame(s); median area 4.0 px; net motion dx=8.9, dy=36.9; flags: none"
N1356981845,T0171,1356981845-0185,0.5375,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,858.14,573.26,55.18,3,0.00,3,55.18,24.90,74.71,2.22,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-5.8, dy=-11.1; flags: none"
N1356981845,T0160,1356981845-0281,0.5375,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,897.88,848.56,45.89,3,0.00,3,45.89,27.49,82.48,1.67,1.73,,"2 frame(s); median area 4.0 px; net motion dx=5.6, dy=-67.0; flags: none"
N1356982205,T0171,1356982205-0247,0.5375,2,5,co-iss-n1356982205,1356982205,2000-12-31T19:17:54.854,852.34,562.18,80.91,5,0.00,5,80.91,30.59,152.93,2.65,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-5.8, dy=-11.1; flags: none"
N1356990399,T0335,1356990399-0060,0.5375,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,226.89,247.22,45.86,4,0.00,4,45.86,28.66,114.65,1.60,1.63,,"2 frame(s); median area 4.0 px; net motion dx=-19.1, dy=-38.4; flags: none"
N1356990789,T0335,1356990789-0062,0.5375,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,207.76,208.81,92.78,4,0.00,4,92.78,36.41,145.64,2.55,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-19.1, dy=-38.4; flags: none"
N1356990789,T0375,1356990789-0124,0.5375,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,645.62,382.61,50.67,5,0.00,5,50.67,24.74,123.71,2.05,4.39,,"2 frame(s); median area 4.0 px; net motion dx=17.6, dy=-43.2; flags: none"
N1356990789,T0385,1356990789-0350,0.5375,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,493.65,897.99,8.43,3,0.00,3,8.43,7.95,23.85,1.06,4.39,,"2 frame(s); median area 4.0 px; net motion dx=21.9, dy=29.4; flags: none"
N1356991149,T0375,1356991149-0228,0.5375,2,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,663.23,339.44,44.07,3,0.00,3,44.07,26.07,78.22,1.69,1.73,,"2 frame(s); median area 4.0 px; net motion dx=17.6, dy=-43.2; flags: none"
N1356991149,T0385,1356991149-0497,0.5375,2,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,515.52,927.38,59.88,5,0.00,5,59.88,39.73,198.67,1.51,1.73,,"2 frame(s); median area 4.0 px; net motion dx=21.9, dy=29.4; flags: none"
N1356981455,T0144,1356981455-0197,0.5250,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,117.36,547.88,38.72,3,0.00,3,38.72,24.96,74.88,1.55,1.73,,"2 frame(s); median area 3.5 px; net motion dx=21.5, dy=-6.4; flags: none"
N1356981845,T0167,1356981845-0077,0.5250,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,53.39,277.34,69.06,4,0.00,4,69.06,35.62,142.46,1.94,1.00,,"2 frame(s); median area 3.5 px; net motion dx=47.5, dy=-64.5; flags: none"
N1356981845,T0144,1356981845-0171,0.5250,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,138.90,541.52,16.36,4,0.00,4,16.36,11.68,46.72,1.40,2.62,,"2 frame(s); median area 3.5 px; net motion dx=21.5, dy=-6.4; flags: none"
N1356981845,T0178,1356981845-0264,0.5250,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,930.59,817.16,24.34,4,0.00,4,24.34,14.68,58.72,1.66,2.45,,"2 frame(s); median area 3.5 px; net motion dx=1.0, dy=-83.3; flags: none"
N1356982205,T0167,1356982205-0149,0.5250,2,5,co-iss-n1356982205,1356982205,2000-12-31T19:17:54.854,100.88,212.83,118.23,3,0.00,3,118.23,55.85,167.54,2.12,1.73,,"2 frame(s); median area 3.5 px; net motion dx=47.5, dy=-64.5; flags: none"
N1356982205,T0178,1356982205-0317,0.5250,2,5,co-iss-n1356982205,1356982205,2000-12-31T19:17:54.854,931.59,733.81,26.23,3,0.00,3,26.23,21.45,64.36,1.22,1.73,,"2 frame(s); median area 3.5 px; net motion dx=1.0, dy=-83.3; flags: none"
N1356985927,T0250,1356985927-0226,0.5250,2,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,50.32,674.46,25.63,4,0.00,4,25.63,16.29,65.15,1.57,1.00,,"2 frame(s); median area 3.5 px; net motion dx=10.0, dy=-22.6; flags: none"
N1356986317,T0250,1356986317-0244,0.5250,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,60.29,651.89,70.40,3,0.00,3,70.40,33.26,99.77,2.12,1.73,,"2 frame(s); median area 3.5 px; net motion dx=10.0, dy=-22.6; flags: none"
N1356990399,T0342,1356990399-0108,0.5250,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,946.41,403.67,23.19,4,0.00,4,23.19,14.16,56.65,1.64,1.00,,"2 frame(s); median area 3.5 px; net motion dx=73.4, dy=-36.1; flags: none"
N1356990399,T0357,1356990399-0250,0.5250,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,756.39,822.49,27.05,4,0.00,4,27.05,22.26,89.02,1.22,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-16.3, dy=45.4; flags: none"
N1356990789,T0342,1356990789-0115,0.5250,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,1019.81,367.52,28.00,3,0.00,3,28.00,17.84,53.51,1.57,1.73,,"2 frame(s); median area 3.5 px; net motion dx=73.4, dy=-36.1; flags: none"
N1356990789,T0357,1356990789-0338,0.5250,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,740.13,867.92,72.82,3,0.00,3,72.82,30.83,92.49,2.36,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-16.3, dy=45.4; flags: none"
N1356990789,T0371,1356990789-0038,0.5224,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,804.20,114.54,20.70,3,0.00,3,20.70,14.89,44.68,1.39,1.73,,"2 frame(s); median area 3.5 px; net motion dx=72.6, dy=20.1; flags: none"
N1356991149,T0371,1356991149-0144,0.5224,2,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,876.76,134.62,28.43,4,0.00,4,28.43,13.71,54.83,2.07,3.60,,"2 frame(s); median area 3.5 px; net motion dx=72.6, dy=20.1; flags: none"
N1356977373,T0057,1356977373-0229,0.5152,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,726.33,658.93,31.40,4,0.00,4,31.40,17.66,70.64,1.78,2.62,,"2 frame(s); median area 4.0 px; net motion dx=6.2, dy=-0.4; flags: none"
N1356977733,T0057,1356977733-0321,0.5152,2,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,732.50,658.55,11.15,4,0.00,4,11.15,9.15,36.61,1.22,1.00,,"2 frame(s); median area 4.0 px; net motion dx=6.2, dy=-0.4; flags: none"
N1356981455,T0117,1356981455-0003,0.5125,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,142.87,10.54,34.55,3,0.00,3,34.55,21.51,64.53,1.61,1.73,,"2 frame(s); median area 3.0 px; net motion dx=19.1, dy=36.3; flags: none"
N1356981455,T0122,1356981455-0038,0.5125,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,606.26,120.40,48.15,3,0.00,3,48.15,21.59,64.77,2.23,4.39,,"2 frame(s); median area 3.0 px; net motion dx=79.5, dy=19.8; flags: none"
N1356981845,T0117,1356981845-0013,0.5125,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,161.93,46.86,122.90,3,0.00,3,122.90,51.86,155.58,2.37,1.73,,"2 frame(s); median area 3.0 px; net motion dx=19.1, dy=36.3; flags: none"
N1356981845,T0122,1356981845-0038,0.5125,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,685.77,140.21,53.57,3,0.00,3,53.57,31.73,95.20,1.69,1.73,,"2 frame(s); median area 3.0 px; net motion dx=79.5, dy=19.8; flags: none"
N1356981845,T0175,1356981845-0219,0.5125,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,901.25,655.21,60.97,3,0.00,3,60.97,38.01,114.04,1.60,1.73,,"2 frame(s); median area 3.0 px; net motion dx=4.3, dy=34.9; flags: none"
N1356982205,T0175,1356982205-0301,0.5125,2,5,co-iss-n1356982205,1356982205,2000-12-31T19:17:54.854,905.51,690.15,31.05,3,0.00,3,31.05,21.14,63.42,1.47,1.73,,"2 frame(s); median area 3.0 px; net motion dx=4.3, dy=34.9; flags: none"
N1356985927,T0226,1356985927-0093,0.5125,2,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,464.67,300.61,22.50,3,0.00,3,22.50,19.43,58.30,1.16,1.73,,"2 frame(s); median area 3.0 px; net motion dx=15.2, dy=-18.1; flags: none"
N1356985927,T0240,1356985927-0181,0.5125,2,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,60.31,556.62,8.94,3,0.00,3,8.94,7.89,23.68,1.13,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-45.7, dy=1.5; flags: none"
N1356986317,T0226,1356986317-0097,0.5125,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,479.88,282.49,48.10,3,0.00,3,48.10,31.55,94.64,1.52,1.73,,"2 frame(s); median area 3.0 px; net motion dx=15.2, dy=-18.1; flags: none"
N1356986317,T0240,1356986317-0205,0.5125,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,14.56,558.09,56.47,3,0.00,3,56.47,40.00,120.00,1.41,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-45.7, dy=1.5; flags: none"
N1356990399,T0336,1356990399-0069,0.5125,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,941.05,280.37,13.73,3,0.00,3,13.73,12.33,36.98,1.11,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-10.2, dy=-51.8; flags: none"
N1356990399,T0360,1356990399-0277,0.5125,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,523.20,907.44,20.96,3,0.00,3,20.96,12.46,37.38,1.68,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-22.1, dy=-22.0; flags: none"
N1356990789,T0372,1356990789-0060,0.5125,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,93.78,206.82,41.57,3,0.00,3,41.57,22.99,68.98,1.81,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-57.4, dy=49.5; flags: none"
N1356990789,T0336,1356990789-0072,0.5125,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,930.86,228.58,46.36,3,0.00,3,46.36,35.53,106.59,1.30,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-10.2, dy=-51.8; flags: none"
N1356990789,T0381,1356990789-0239,0.5125,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,567.76,628.50,51.01,3,0.00,3,51.01,34.02,102.06,1.50,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-26.4, dy=-64.9; flags: none"
N1356990789,T0360,1356990789-0346,0.5125,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,501.09,885.40,62.72,3,0.00,3,62.72,41.48,124.43,1.51,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-22.1, dy=-22.0; flags: none"
N1356991149,T0372,1356991149-0187,0.5125,2,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,36.35,256.27,11.91,3,0.00,3,11.91,10.53,31.60,1.13,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-57.4, dy=49.5; flags: none"
N1356991149,T0381,1356991149-0328,0.5125,2,11,co-iss-n1356991149,1356991149,2000-12-31T21:46:58.792,541.35,563.55,17.09,3,0.00,3,17.09,12.73,38.19,1.34,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-26.4, dy=-64.9; flags: none"
N1356986317,T0293,1356986317-0128,0.5102,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,339.62,361.27,11.62,3,0.00,3,11.62,10.07,30.20,1.15,1.73,,"2 frame(s); median area 5.5 px; net motion dx=-38.5, dy=52.6; flags: none"
N1356986677,T0293,1356986677-0214,0.5102,2,8,co-iss-n1356986677,1356986677,2000-12-31T20:32:26.823,301.12,413.83,16.77,8,0.15,8,16.77,11.80,94.41,1.42,6.07,,"2 frame(s); median area 5.5 px; net motion dx=-38.5, dy=52.6; flags: none"
N1356990399,T0338,1356990399-0077,0.5085,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,192.59,307.81,17.72,4,0.00,4,17.72,12.60,50.39,1.41,2.62,,"2 frame(s); median area 3.5 px; net motion dx=-18.9, dy=-54.0; flags: none"
N1356990789,T0338,1356990789-0076,0.5085,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,173.69,253.80,26.78,3,0.00,3,26.78,17.42,52.26,1.54,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-18.9, dy=-54.0; flags: none"
N1356981455,T0132,1356981455-0113,0.4997,2,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,403.70,326.35,30.71,4,0.00,4,30.71,15.37,61.48,2.00,1.00,,"2 frame(s); median area 3.5 px; net motion dx=28.0, dy=-66.8; flags: none"
N1356981845,T0132,1356981845-0072,0.4997,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,431.71,259.60,10.85,3,0.00,3,10.85,9.05,27.16,1.20,1.73,,"2 frame(s); median area 3.5 px; net motion dx=28.0, dy=-66.8; flags: none"
N1356986317,T0292,1356986317-0119,0.4985,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,556.26,328.26,14.59,3,0.00,3,14.59,10.30,30.89,1.42,1.73,,"2 frame(s); median area 3.0 px; net motion dx=51.0, dy=-59.6; flags: none"
N1356986677,T0292,1356986677-0169,0.4985,2,8,co-iss-n1356986677,1356986677,2000-12-31T20:32:26.823,607.31,268.61,30.74,3,0.00,3,30.74,26.59,79.78,1.16,1.73,,"2 frame(s); median area 3.0 px; net motion dx=51.0, dy=-59.6; flags: none"
N1356990399,T0341,1356990399-0098,0.4804,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,848.46,383.99,11.77,4,0.00,4,11.77,9.13,36.51,1.29,2.62,,"2 frame(s); median area 4.0 px; net motion dx=-61.9, dy=-9.4; flags: none"
N1356990789,T0341,1356990789-0119,0.4804,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,786.56,374.55,19.20,4,0.00,4,19.20,13.65,54.61,1.41,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-61.9, dy=-9.4; flags: none"
N1356990399,T0347,1356990399-0148,0.4728,2,9,co-iss-n1356990399,1356990399,2000-12-31T21:34:28.797,326.57,498.40,22.49,3,0.00,3,22.49,17.28,51.83,1.30,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-3.5, dy=-32.9; flags: none"
N1356990789,T0347,1356990789-0166,0.4728,2,10,co-iss-n1356990789,1356990789,2000-12-31T21:40:58.795,323.06,465.51,10.13,4,0.00,4,10.13,8.73,34.91,1.16,2.62,,"2 frame(s); median area 3.5 px; net motion dx=-3.5, dy=-32.9; flags: none"
N1356985927,T0265,1356985927-0312,0.4722,2,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,54.28,780.96,10.10,3,0.00,3,10.10,8.42,25.25,1.20,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-16.1, dy=3.2; flags: none"
N1356986317,T0265,1356986317-0296,0.4722,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,38.19,784.18,26.47,3,0.00,3,26.47,14.05,42.16,1.88,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-16.1, dy=3.2; flags: none"
N1356981845,T0164,1356981845-0007,0.4601,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,796.45,37.20,23.89,3,0.00,3,23.89,14.56,43.68,1.64,1.73,,"2 frame(s); median area 3.0 px; net motion dx=70.6, dy=-32.9; flags: none"
N1356982205,T0164,1356982205-0006,0.4601,2,5,co-iss-n1356982205,1356982205,2000-12-31T19:17:54.854,867.01,4.30,8.66,3,0.00,3,8.66,8.17,24.50,1.06,1.73,,"2 frame(s); median area 3.0 px; net motion dx=70.6, dy=-32.9; flags: none"
N1356976983,T0007,1356976983-0054,0.4572,2,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,324.68,179.62,10.47,3,0.00,3,10.47,9.27,27.82,1.13,1.73,,"2 frame(s); median area 3.5 px; net motion dx=31.0, dy=17.3; flags: none"
N1356977373,T0007,1356977373-0063,0.4572,2,1,co-iss-n1356977373,1356977373,2000-12-31T17:57:22.887,355.72,196.88,16.92,4,0.00,4,16.92,12.87,51.49,1.31,1.63,,"2 frame(s); median area 3.5 px; net motion dx=31.0, dy=17.3; flags: none"
N1356981845,T0173,1356981845-0197,0.4400,2,4,co-iss-n1356981845,1356981845,2000-12-31T19:11:54.857,319.63,604.67,10.02,3,0.00,3,10.02,8.94,26.83,1.12,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-29.3, dy=61.1; flags: none"
N1356982205,T0173,1356982205-0294,0.4400,2,5,co-iss-n1356982205,1356982205,2000-12-31T19:17:54.854,290.30,665.74,15.82,3,0.00,3,15.82,11.94,35.81,1.33,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-29.3, dy=61.1; flags: none"
N1356985927,T0213,1356985927-0022,0.4394,2,6,co-iss-n1356985927,1356985927,2000-12-31T20:19:56.828,599.34,85.24,13.70,3,0.00,3,13.70,11.04,33.13,1.24,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-8.7, dy=-38.5; flags: none"
N1356986317,T0213,1356986317-0016,0.4394,2,7,co-iss-n1356986317,1356986317,2000-12-31T20:26:26.826,590.63,46.69,11.93,3,0.00,3,11.93,10.62,31.85,1.12,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-8.7, dy=-38.5; flags: none"
N1356976983,T0001,1356976983-0018,0.4375,1,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,686.79,65.40,30.89,8,0.00,8,30.89,17.32,138.58,1.78,4.24,,1 frame(s); median area 8.0 px; flags: none
N1356976983,T0005,1356976983-0042,0.4375,1,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,626.40,154.34,49.18,9,0.15,9,49.18,21.99,197.90,2.24,7.36,,1 frame(s); median area 9.0 px; flags: none
N1356976983,T0027,1356976983-0213,0.4375,1,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,289.64,636.53,47.68,8,0.15,8,47.68,22.25,178.01,2.14,6.99,,1 frame(s); median area 8.0 px; flags: none
N1356976983,T0031,1356976983-0249,0.4375,1,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,282.22,717.35,48.33,10,0.00,10,48.33,28.81,288.05,1.68,1.78,,1 frame(s); median area 10.0 px; flags: none
N1356976983,T0034,1356976983-0292,0.4375,1,0,co-iss-n1356976983,1356976983,2000-12-31T17:50:52.890,306.66,817.98,48.76,10,0.00,10,48.76,29.09,290.94,1.68,4.15,,1 frame(s); median area 10.0 px; flags: none
N1356977733,T0103,1356977733-0338,0.4375,1,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,553.74,714.27,82.02,8,0.00,8,82.02,38.19,305.52,2.15,5.02,,1 frame(s); median area 8.0 px; flags: none
N1356977733,T0114,1356977733-0408,0.4375,1,2,co-iss-n1356977733,1356977733,2000-12-31T18:03:22.885,630.73,884.44,36.43,16,0.00,16,36.43,19.72,315.57,1.85,2.77,,1 frame(s); median area 16.0 px; flags: none
N1356981455,T0118,1356981455-0006,0.4375,1,3,co-iss-n1356981455,1356981455,2000-12-31T19:05:24.859,527.40,25.25,28.46,11,0.15,11,28.46,17.12,188.27,1.66,6.74,,1 frame(s); median area 11.0 px; flags: none
