image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357691585,T0034,1357691585-0323,0.4472,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,299.21,701.96,10.36,5,0.00,5,10.36,9.15,45.75,1.13,1.62,,"2 frame(s); median area 4.0 px; net motion dx=-7.1, dy=-15.3; flags: none"
N1357763608,T0150,1357763608-0024,0.4467,2,2,co-iss-n1357763608,1357763608,2001-01-09T20:20:36.443,53.54,36.08,10.97,4,0.00,4,10.97,10.16,40.63,1.08,2.62,,"2 frame(s); median area 3.5 px; net motion dx=20.0, dy=35.6; flags: none"
N1357763998,T0150,1357763998-0049,0.4467,2,3,co-iss-n1357763998,1357763998,2001-01-09T20:27:06.440,73.57,71.68,12.92,3,0.00,3,12.92,9.93,29.79,1.30,1.73,,"2 frame(s); median area 3.5 px; net motion dx=20.0, dy=35.6; flags: none"
N1357691416,T0116,1357691416-3130,0.4462,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,38.05,953.31,9.46,3,0.00,3,9.46,8.66,25.97,1.09,4.39,,"2 frame(s); median area 4.0 px; net motion dx=-4.4, dy=5.7; flags: none"
N1357691585,T0116,1357691585-1459,0.4462,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,33.65,959.05,10.11,5,0.00,5,10.11,8.56,42.78,1.18,1.79,,"2 frame(s); median area 4.0 px; net motion dx=-4.4, dy=5.7; flags: none"
N1357691416,T0048,1357691416-0799,0.4451,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,103.82,755.71,9.70,4,0.00,4,9.70,8.42,33.69,1.15,3.16,,"2 frame(s); median area 4.0 px; net motion dx=1.1, dy=-13.2; flags: none"
N1357691585,T0048,1357691585-0575,0.4451,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,104.96,742.46,9.51,4,0.15,4,9.51,8.60,34.40,1.11,6.85,,"2 frame(s); median area 4.0 px; net motion dx=1.1, dy=-13.2; flags: none"
N1357691416,T0091,1357691416-2345,0.4446,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,427.65,870.13,10.78,3,0.00,3,10.78,9.29,27.88,1.16,1.73,,"2 frame(s); median area 3.5 px; net motion dx=13.3, dy=8.7; flags: none"
N1357691585,T0091,1357691585-1309,0.4446,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,440.92,878.79,12.43,4,0.00,4,12.43,8.98,35.92,1.38,2.45,,"2 frame(s); median area 3.5 px; net motion dx=13.3, dy=8.7; flags: none"
N1357772942,T0288,1357772942-0086,0.4439,2,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,902.73,108.58,10.59,5,0.00,5,10.59,9.95,49.73,1.06,1.73,,"2 frame(s); median area 4.0 px; net motion dx=24.6, dy=-6.6; flags: none"
N1357773302,T0288,1357773302-0065,0.4439,2,10,co-iss-n1357773302,1357773302,2001-01-09T23:02:10.376,927.35,102.00,8.23,3,0.00,3,8.23,7.81,23.42,1.05,4.39,,"2 frame(s); median area 4.0 px; net motion dx=24.6, dy=-6.6; flags: none"
N1357772942,T0289,1357772942-0099,0.4433,2,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,97.72,135.61,12.30,3,0.00,3,12.30,10.38,31.15,1.18,1.73,,"2 frame(s); median area 3.5 px; net motion dx=46.0, dy=-34.9; flags: none"
N1357773302,T0289,1357773302-0061,0.4433,2,10,co-iss-n1357773302,1357773302,2001-01-09T23:02:10.376,143.75,100.75,10.47,4,0.00,4,10.47,10.47,41.86,1.00,2.45,,"2 frame(s); median area 3.5 px; net motion dx=46.0, dy=-34.9; flags: none"
N1357691416,T0117,1357691416-3139,0.4432,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,387.05,954.62,9.77,5,0.00,5,9.77,8.70,43.49,1.12,3.05,,"2 frame(s); median area 4.0 px; net motion dx=14.6, dy=-3.9; flags: none"
N1357691585,T0117,1357691585-1447,0.4432,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,401.63,950.69,8.80,3,0.00,3,8.80,7.87,23.62,1.12,1.73,,"2 frame(s); median area 4.0 px; net motion dx=14.6, dy=-3.9; flags: none"
N1357691416,T0017,1357691416-0217,0.4415,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,489.28,669.54,12.99,3,0.00,3,12.99,9.38,28.13,1.39,1.73,,"2 frame(s); median area 3.5 px; net motion dx=9.2, dy=-23.8; flags: none"
N1357691585,T0017,1357691585-0153,0.4415,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,498.51,645.76,9.17,4,0.15,4,9.17,8.47,33.87,1.08,6.17,,"2 frame(s); median area 3.5 px; net motion dx=9.2, dy=-23.8; flags: none"
N1357772942,T0293,1357772942-0136,0.4410,2,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,897.79,177.82,9.65,5,0.00,5,9.65,9.22,46.10,1.05,3.52,,"2 frame(s); median area 4.0 px; net motion dx=31.6, dy=-71.8; flags: none"
N1357773302,T0293,1357773302-0068,0.4410,2,10,co-iss-n1357773302,1357773302,2001-01-09T23:02:10.376,929.35,106.00,8.18,3,0.00,3,8.18,7.81,23.44,1.05,4.39,,"2 frame(s); median area 4.0 px; net motion dx=31.6, dy=-71.8; flags: none"
N1357763998,T0180,1357763998-0172,0.4387,2,3,co-iss-n1357763998,1357763998,2001-01-09T20:27:06.440,404.66,269.33,9.07,3,0.00,3,9.07,8.96,26.88,1.01,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-38.4, dy=71.6; flags: none"
N1357764358,T0180,1357764358-0219,0.4387,2,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,366.29,340.94,16.35,3,0.00,3,16.35,11.71,35.13,1.40,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-38.4, dy=71.6; flags: none"
N1357772552,T0277,1357772552-0071,0.4384,2,8,co-iss-n1357772552,1357772552,2001-01-09T22:49:40.381,358.67,97.67,9.39,3,0.00,3,9.39,9.39,28.16,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=60.9, dy=0.3; flags: none"
N1357772942,T0277,1357772942-0077,0.4384,2,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,419.53,97.94,11.75,4,0.00,4,11.75,9.99,39.94,1.18,2.62,,"2 frame(s); median area 3.5 px; net motion dx=60.9, dy=0.3; flags: none"
N1357691416,T0040,1357691416-0677,0.4384,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,174.02,746.34,9.76,3,0.00,3,9.76,9.56,28.69,1.02,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-5.9, dy=-16.7; flags: none"
N1357691585,T0040,1357691585-0470,0.4384,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,168.12,729.67,11.37,4,0.00,4,11.37,8.91,35.62,1.28,3.60,,"2 frame(s); median area 3.5 px; net motion dx=-5.9, dy=-16.7; flags: none"
N1357768080,T0226,1357768080-0032,0.4382,2,5,co-iss-n1357768080,1357768080,2001-01-09T21:35:08.412,779.66,60.65,9.78,3,0.00,3,9.78,9.20,27.60,1.06,1.73,,"2 frame(s); median area 3.5 px; net motion dx=35.3, dy=-45.1; flags: none"
N1357768470,T0226,1357768470-0008,0.4382,2,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,815.00,15.50,11.30,4,0.00,4,11.30,11.25,45.02,1.00,2.62,,"2 frame(s); median area 3.5 px; net motion dx=35.3, dy=-45.1; flags: none"
N1357691416,T0003,1357691416-0017,0.4375,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,565.53,128.95,34.54,9,0.00,9,34.54,18.78,169.03,1.84,5.85,,1 frame(s); median area 9.0 px; flags: none
N1357764358,T0198,1357764358-0197,0.4375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,555.38,314.58,32.10,10,0.00,10,32.10,19.34,193.39,1.66,2.96,,1 frame(s); median area 10.0 px; flags: none
N1357764358,T0204,1357764358-0250,0.4375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,324.12,395.84,53.65,8,0.00,8,53.65,24.39,195.10,2.20,4.57,,1 frame(s); median area 8.0 px; flags: none
N1357764358,T0206,1357764358-0298,0.4375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,603.69,462.61,85.07,8,0.00,8,85.07,46.42,371.34,1.83,2.92,,1 frame(s); median area 8.0 px; flags: none
N1357764358,T0210,1357764358-0309,0.4375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,606.38,479.07,69.68,21,0.00,21,69.68,29.75,624.79,2.34,2.63,,1 frame(s); median area 21.0 px; flags: none
N1357764358,T0217,1357764358-0352,0.4375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,466.50,553.37,81.60,10,0.15,10,81.60,24.84,248.37,3.29,2.00,,1 frame(s); median area 10.0 px; flags: none
N1357764358,T0224,1357764358-0390,0.4375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,936.55,611.61,30.20,8,0.15,8,30.20,16.21,129.67,1.86,7.15,,1 frame(s); median area 8.0 px; flags: none
N1357691416,T0028,1357691416-0365,0.4364,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,337.55,702.49,8.86,4,0.00,4,8.86,8.37,33.46,1.06,5.83,,"2 frame(s); median area 3.5 px; net motion dx=10.0, dy=-14.6; flags: none"
N1357691585,T0028,1357691585-0266,0.4364,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,347.60,687.87,11.62,3,0.00,3,11.62,9.62,28.86,1.21,4.39,,"2 frame(s); median area 3.5 px; net motion dx=10.0, dy=-14.6; flags: none"
N1357691416,T0121,1357691416-3237,0.4358,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,377.09,978.20,10.78,4,0.00,4,10.78,9.23,36.92,1.17,3.60,,"2 frame(s); median area 3.5 px; net motion dx=3.9, dy=16.5; flags: none"
N1357691585,T0121,1357691585-1522,0.4358,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,380.97,994.70,9.47,3,0.00,3,9.47,8.51,25.54,1.11,4.39,,"2 frame(s); median area 3.5 px; net motion dx=3.9, dy=16.5; flags: none"
N1357691416,T0008,1357691416-0125,0.4332,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,479.88,638.43,14.36,3,0.00,3,14.36,11.11,33.33,1.29,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-11.8, dy=1.3; flags: none"
N1357691585,T0008,1357691585-0142,0.4332,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,468.09,639.70,9.19,3,0.00,3,9.19,7.85,23.56,1.17,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-11.8, dy=1.3; flags: none"
N1357691416,T0123,1357691416-3252,0.4330,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,371.08,980.70,9.46,3,0.00,3,9.46,8.25,24.75,1.15,4.39,,"2 frame(s); median area 3.5 px; net motion dx=7.4, dy=16.8; flags: none"
N1357691585,T0123,1357691585-1528,0.4330,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,378.49,997.54,9.88,4,0.00,4,9.88,8.39,33.56,1.18,2.62,,"2 frame(s); median area 3.5 px; net motion dx=7.4, dy=16.8; flags: none"
N1357691416,T0015,1357691416-0208,0.4325,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,474.12,667.33,10.45,3,0.00,3,10.45,8.87,26.61,1.18,1.73,,"2 frame(s); median area 3.5 px; net motion dx=21.6, dy=-14.3; flags: none"
N1357691585,T0015,1357691585-0171,0.4325,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,495.75,653.01,8.71,4,0.00,4,8.71,8.37,33.46,1.04,1.62,,"2 frame(s); median area 3.5 px; net motion dx=21.6, dy=-14.3; flags: none"
N1357691416,T0114,1357691416-3115,0.4321,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,39.01,949.32,9.16,3,0.00,3,9.16,8.82,26.46,1.04,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-6.2, dy=-30.0; flags: none"
N1357691585,T0114,1357691585-1399,0.4321,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,32.86,919.35,9.88,4,0.00,4,9.88,8.47,33.87,1.17,3.16,,"2 frame(s); median area 3.5 px; net motion dx=-6.2, dy=-30.0; flags: none"
N1357691416,T0009,1357691416-0141,0.4317,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,457.49,648.82,10.69,4,0.00,4,10.69,9.28,37.12,1.15,1.82,,"2 frame(s); median area 3.5 px; net motion dx=4.8, dy=-12.8; flags: none"
N1357691585,T0009,1357691585-0136,0.4317,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,462.32,635.99,8.21,3,0.00,3,8.21,7.53,22.59,1.09,4.39,,"2 frame(s); median area 3.5 px; net motion dx=4.8, dy=-12.8; flags: none"
N1357691416,T0052,1357691416-0858,0.4299,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,75.37,760.68,9.28,3,0.00,3,9.28,8.40,25.20,1.10,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-1.7, dy=-14.9; flags: none"
N1357691585,T0052,1357691585-0602,0.4299,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,73.70,745.76,9.03,4,0.00,4,9.03,8.32,33.28,1.09,1.63,,"2 frame(s); median area 3.5 px; net motion dx=-1.7, dy=-14.9; flags: none"
N1357691416,T0033,1357691416-0443,0.4295,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,310.73,715.90,12.11,3,0.00,3,12.11,9.73,29.20,1.24,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-7.8, dy=-11.2; flags: none"
N1357691585,T0033,1357691585-0340,0.4295,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,302.92,704.73,10.23,3,0.00,3,10.23,9.02,27.06,1.13,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-7.8, dy=-11.2; flags: none"
N1357763608,T0159,1357763608-0114,0.4293,2,2,co-iss-n1357763608,1357763608,2001-01-09T20:20:36.443,115.33,137.67,9.55,3,0.00,3,9.55,9.55,28.64,1.00,1.73,,"2 frame(s); median area 3.0 px; net motion dx=53.0, dy=-54.0; flags: none"
N1357763998,T0159,1357763998-0057,0.4293,2,3,co-iss-n1357763998,1357763998,2001-01-09T20:27:06.440,168.33,83.67,12.73,3,0.00,3,12.73,12.69,38.07,1.00,1.73,,"2 frame(s); median area 3.0 px; net motion dx=53.0, dy=-54.0; flags: none"
N1357691416,T0096,1357691416-2617,0.4290,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,63.54,895.52,8.13,4,0.00,4,8.13,7.87,31.49,1.03,2.62,,"2 frame(s); median area 3.5 px; net motion dx=-29.5, dy=11.8; flags: none"
N1357691585,T0096,1357691585-1380,0.4290,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,34.01,907.29,9.88,3,0.00,3,9.88,8.12,24.36,1.22,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-29.5, dy=11.8; flags: none"
N1357768080,T0232,1357768080-0086,0.4284,2,5,co-iss-n1357768080,1357768080,2001-01-09T21:35:08.412,564.65,157.65,8.46,3,0.00,3,8.46,8.15,24.46,1.04,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-26.2, dy=72.8; flags: none"
N1357768470,T0232,1357768470-0143,0.4284,2,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,538.50,230.50,9.34,4,0.00,4,9.34,9.22,36.89,1.01,5.83,,"2 frame(s); median area 3.5 px; net motion dx=-26.2, dy=72.8; flags: none"
N1357772552,T0278,1357772552-0073,0.4278,2,8,co-iss-n1357772552,1357772552,2001-01-09T22:49:40.381,942.29,104.36,8.99,3,0.00,3,8.99,8.39,25.16,1.07,1.73,,"2 frame(s); median area 3.0 px; net motion dx=67.0, dy=-49.0; flags: none"
N1357772942,T0278,1357772942-0041,0.4278,2,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,1009.28,55.36,12.80,3,0.00,3,12.80,11.84,35.53,1.08,1.73,,"2 frame(s); median area 3.0 px; net motion dx=67.0, dy=-49.0; flags: none"
N1357768080,T0234,1357768080-0105,0.4269,2,5,co-iss-n1357768080,1357768080,2001-01-09T21:35:08.412,588.34,175.00,8.23,3,0.00,3,8.23,7.96,23.88,1.03,4.39,,"2 frame(s); median area 3.5 px; net motion dx=56.2, dy=43.5; flags: none"
N1357768470,T0234,1357768470-0133,0.4269,2,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,644.50,218.50,9.06,4,0.00,4,9.06,9.04,36.15,1.00,1.00,,"2 frame(s); median area 3.5 px; net motion dx=56.2, dy=43.5; flags: none"
N1357768470,T0244,1357768470-0027,0.4266,2,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,667.27,45.63,11.84,3,0.00,3,11.84,10.72,32.17,1.10,1.73,,"2 frame(s); median area 3.0 px; net motion dx=15.0, dy=-9.0; flags: none"
N1357768830,T0244,1357768830-0025,0.4266,2,7,co-iss-n1357768830,1357768830,2001-01-09T21:47:38.407,682.27,36.63,9.52,3,0.00,3,9.52,8.69,26.07,1.10,1.73,,"2 frame(s); median area 3.0 px; net motion dx=15.0, dy=-9.0; flags: none"
N1357691416,T0057,1357691416-1038,0.4258,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,107.50,777.50,8.13,4,0.00,4,8.13,8.13,32.51,1.00,5.83,,"2 frame(s); median area 3.5 px; net motion dx=-17.5, dy=-27.1; flags: none"
N1357691585,T0057,1357691585-0664,0.4258,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,89.96,750.37,8.80,3,0.00,3,8.80,8.01,24.04,1.10,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-17.5, dy=-27.1; flags: none"
N1357691416,T0108,1357691416-2916,0.4251,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,47.33,917.67,8.13,3,0.00,3,8.13,8.13,24.38,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-14.8, dy=-18.2; flags: none"
N1357691585,T0108,1357691585-1364,0.4251,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,32.51,899.51,8.56,4,0.00,4,8.56,8.41,33.65,1.02,2.62,,"2 frame(s); median area 3.5 px; net motion dx=-14.8, dy=-18.2; flags: none"
N1357768470,T0247,1357768470-0045,0.4250,2,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,921.26,67.33,11.62,3,0.00,3,11.62,9.37,28.10,1.24,1.73,,"2 frame(s); median area 3.0 px; net motion dx=36.4, dy=-9.0; flags: none"
N1357768830,T0247,1357768830-0040,0.4250,2,7,co-iss-n1357768830,1357768830,2001-01-09T21:47:38.407,957.65,58.31,9.21,3,0.00,3,9.21,8.84,26.53,1.04,1.73,,"2 frame(s); median area 3.0 px; net motion dx=36.4, dy=-9.0; flags: none"
N1357768470,T0249,1357768470-0058,0.4227,2,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,713.35,85.35,11.13,3,0.00,3,11.13,10.55,31.65,1.06,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-42.1, dy=-12.4; flags: none"
N1357768830,T0249,1357768830-0052,0.4227,2,7,co-iss-n1357768830,1357768830,2001-01-09T21:47:38.407,671.29,72.94,8.94,3,0.00,3,8.94,8.45,25.34,1.06,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-42.1, dy=-12.4; flags: none"
N1357691416,T0067,1357691416-1605,0.4222,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,37.85,815.42,10.78,3,0.00,3,10.78,8.46,25.39,1.27,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-1.8, dy=-28.7; flags: none"
N1357691585,T0067,1357691585-0869,0.4222,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,36.02,786.69,9.12,3,0.00,3,9.12,7.87,23.61,1.16,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-1.8, dy=-28.7; flags: none"
N1357691416,T0029,1357691416-0379,0.4215,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,474.34,705.09,10.78,3,0.00,3,10.78,9.51,28.53,1.13,1.73,,"2 frame(s); median area 3.0 px; net motion dx=14.3, dy=-13.1; flags: none"
N1357691585,T0029,1357691585-0281,0.4215,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,488.69,691.98,8.87,3,0.00,3,8.87,8.40,25.20,1.06,4.39,,"2 frame(s); median area 3.0 px; net motion dx=14.3, dy=-13.1; flags: none"
N1357691416,T0128,1357691416-3344,0.4204,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,358.64,993.66,8.97,3,0.00,3,8.97,8.42,25.26,1.07,1.73,,"2 frame(s); median area 3.0 px; net motion dx=17.7, dy=9.7; flags: none"
N1357691585,T0128,1357691585-1542,0.4204,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,376.36,1003.31,10.33,3,0.00,3,10.33,9.51,28.52,1.09,1.73,,"2 frame(s); median area 3.0 px; net motion dx=17.7, dy=9.7; flags: none"
N1357691416,T0092,1357691416-2509,0.4196,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,37.07,884.71,10.78,3,0.00,3,10.78,9.29,27.88,1.16,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-5.4, dy=-12.7; flags: none"
N1357691585,T0092,1357691585-1268,0.4196,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,31.70,872.04,8.26,3,0.00,3,8.26,7.84,23.51,1.05,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-5.4, dy=-12.7; flags: none"
N1357691416,T0054,1357691416-0946,0.4182,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,64.62,767.68,8.70,3,0.00,3,8.70,7.70,23.11,1.13,1.73,,"2 frame(s); median area 3.0 px; net motion dx=6.0, dy=-18.7; flags: none"
N1357691585,T0054,1357691585-0638,0.4182,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,70.65,748.97,9.88,3,0.00,3,9.88,9.41,28.22,1.05,1.73,,"2 frame(s); median area 3.0 px; net motion dx=6.0, dy=-18.7; flags: none"
N1357691416,T0118,1357691416-3165,0.4176,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,383.94,961.34,9.46,3,0.00,3,9.46,8.79,26.38,1.08,1.73,,"2 frame(s); median area 3.0 px; net motion dx=17.8, dy=1.3; flags: none"
N1357691585,T0118,1357691585-1465,0.4176,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,401.70,962.62,8.90,3,0.00,3,8.90,7.85,23.56,1.13,1.73,,"2 frame(s); median area 3.0 px; net motion dx=17.8, dy=1.3; flags: none"
N1357691416,T0119,1357691416-3185,0.4172,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,36.09,967.69,9.93,3,0.00,3,9.93,8.56,25.69,1.16,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-3.7, dy=0.3; flags: none"
N1357691585,T0119,1357691585-1476,0.4172,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,32.35,968.03,8.29,3,0.00,3,8.29,7.97,23.90,1.04,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-3.7, dy=0.3; flags: none"
N1357691416,T0035,1357691416-0495,0.4151,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,280.38,724.68,8.79,3,0.00,3,8.79,7.79,23.38,1.13,1.73,,"2 frame(s); median area 3.0 px; net motion dx=6.7, dy=-13.3; flags: none"
N1357691585,T0035,1357691585-0383,0.4151,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,287.04,711.34,8.74,3,0.00,3,8.74,7.99,23.98,1.09,4.39,,"2 frame(s); median area 3.0 px; net motion dx=6.7, dy=-13.3; flags: none"
N1357691416,T0113,1357691416-3114,0.4148,2,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,35.05,949.32,8.34,3,0.00,3,8.34,7.65,22.94,1.09,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-1.4, dy=-38.4; flags: none"
N1357691585,T0113,1357691585-1387,0.4148,2,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,33.63,910.94,9.09,3,0.00,3,9.09,8.17,24.51,1.11,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-1.4, dy=-38.4; flags: none"
N1357764358,T0223,1357764358-0388,0.3875,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,202.06,605.94,57.76,6,0.00,6,57.76,23.71,142.25,2.44,2.49,,1 frame(s); median area 6.0 px; flags: none
N1357764358,T0212,1357764358-0316,0.3771,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,25.26,482.64,19.10,7,0.00,7,19.10,14.76,103.34,1.29,2.18,,1 frame(s); median area 7.0 px; flags: none
N1357764358,T0208,1357764358-0306,0.3625,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,58.27,475.10,88.00,5,0.00,5,88.00,43.60,218.02,2.02,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357764358,T0211,1357764358-0311,0.3625,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,451.22,480.97,28.43,5,0.00,5,28.43,17.52,87.58,1.62,5.83,,1 frame(s); median area 5.0 px; flags: none
N1357764358,T0221,1357764358-0381,0.3625,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,258.73,586.54,30.09,5,0.00,5,30.09,16.34,81.68,1.84,4.39,,1 frame(s); median area 5.0 px; flags: none
N1357768470,T0245,1357768470-0038,0.3556,1,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,757.11,65.45,11.35,17,0.00,17,11.35,11.06,188.02,1.03,4.11,,1 frame(s); median area 17.0 px; flags: none
N1357772942,T0291,1357772942-0119,0.3523,1,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,437.08,153.10,10.81,8,0.00,8,10.81,10.33,82.60,1.05,4.88,,1 frame(s); median area 8.0 px; flags: none
N1357691416,T0138,1357691416-3625,0.3487,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,361.39,1020.37,14.36,7,0.00,7,14.36,10.69,74.83,1.34,1.49,,1 frame(s); median area 7.0 px; flags: none
N1357768830,T0263,1357768830-0041,0.3422,1,7,co-iss-n1357768830,1357768830,2001-01-09T21:47:38.407,953.36,60.86,9.12,8,0.00,8,9.12,8.84,70.73,1.03,4.37,,1 frame(s); median area 8.0 px; flags: none
N1357772552,T0281,1357772552-0134,0.3406,1,8,co-iss-n1357772552,1357772552,2001-01-09T22:49:40.381,25.00,215.49,8.85,10,0.00,10,8.85,8.79,87.94,1.01,4.49,,1 frame(s); median area 10.0 px; flags: none
N1357768080,T0233,1357768080-0092,0.3396,1,5,co-iss-n1357768080,1357768080,2001-01-09T21:35:08.412,943.88,163.45,8.68,9,0.00,9,8.68,8.62,77.56,1.01,1.96,,1 frame(s); median area 9.0 px; flags: none
