image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357901055,T0300,1357901055-0132,0.4559,2,23,co-iss-n1357901055,1357901055,2001-01-11T10:31:22.491,329.40,209.40,10.21,5,0.00,5,10.21,10.20,50.99,1.00,3.40,,"2 frame(s); median area 4.5 px; net motion dx=48.4, dy=-50.4; flags: none"
N1357901415,T0300,1357901415-0097,0.4559,2,24,co-iss-n1357901415,1357901415,2001-01-11T10:37:22.488,377.75,159.00,8.41,4,0.00,4,8.41,8.40,33.59,1.00,3.60,,"2 frame(s); median area 4.5 px; net motion dx=48.4, dy=-50.4; flags: none"
N1357876053,T0075,1357876053-0042,0.4554,2,7,co-iss-n1357876053,1357876053,2001-01-11T03:34:40.664,226.20,64.40,10.06,5,0.00,5,10.06,10.06,50.32,1.00,1.73,,"2 frame(s); median area 4.0 px; net motion dx=2.5, dy=15.2; flags: none"
N1357876443,T0075,1357876443-0042,0.4554,2,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,228.67,79.58,12.57,3,0.00,3,12.57,9.88,29.64,1.27,1.73,,"2 frame(s); median area 4.0 px; net motion dx=2.5, dy=15.2; flags: none"
N1357889469,T0198,1357889469-0059,0.4536,2,16,co-iss-n1357889469,1357889469,2001-01-11T07:18:16.571,541.50,78.50,9.52,4,0.00,4,9.52,9.52,38.07,1.00,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-74.0, dy=-11.0; flags: none"
N1357889859,T0198,1357889859-0044,0.4536,2,17,co-iss-n1357889859,1357889859,2001-01-11T07:24:46.569,467.48,67.52,12.50,4,0.00,4,12.50,12.07,48.30,1.04,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-74.0, dy=-11.0; flags: none"
N1357867499,T0018,1357867499-0045,0.4535,2,2,co-iss-n1357867499,1357867499,2001-01-11T01:12:06.723,458.55,71.72,12.08,3,0.00,3,12.08,8.93,26.78,1.35,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-56.1, dy=-12.0; flags: none"
N1357867859,T0018,1357867859-0046,0.4535,2,3,co-iss-n1357867859,1357867859,2001-01-11T01:18:06.721,402.42,59.74,9.92,5,0.00,5,9.92,9.42,47.09,1.05,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-56.1, dy=-12.0; flags: none"
N1357894331,T0240,1357894331-0052,0.4529,2,20,co-iss-n1357894331,1357894331,2001-01-11T08:39:18.538,1019.51,67.98,12.60,4,0.00,4,12.60,11.01,44.04,1.14,2.62,,"2 frame(s); median area 4.0 px; net motion dx=-62.0, dy=-13.5; flags: none"
N1357894691,T0240,1357894691-0039,0.4529,2,21,co-iss-n1357894691,1357894691,2001-01-11T08:45:18.535,957.52,54.51,9.20,4,0.00,4,9.20,8.84,35.38,1.04,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-62.0, dy=-13.5; flags: none"
N1357871971,T0049,1357871971-0042,0.4510,2,5,co-iss-n1357871971,1357871971,2001-01-11T02:26:38.692,573.89,69.58,11.72,4,0.00,4,11.72,9.74,38.98,1.20,2.62,,"2 frame(s); median area 4.0 px; net motion dx=73.6, dy=-29.6; flags: none"
N1357872331,T0049,1357872331-0032,0.4510,2,6,co-iss-n1357872331,1357872331,2001-01-11T02:32:38.690,647.51,40.03,9.47,4,0.00,4,9.47,8.72,34.90,1.09,2.62,,"2 frame(s); median area 4.0 px; net motion dx=73.6, dy=-29.6; flags: none"
N1357876443,T0090,1357876443-0051,0.4510,2,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,450.33,86.67,12.08,3,0.00,3,12.08,12.08,36.23,1.00,1.73,,"2 frame(s); median area 4.0 px; net motion dx=41.1, dy=17.5; flags: none"
N1357876803,T0090,1357876803-0071,0.4510,2,9,co-iss-n1357876803,1357876803,2001-01-11T03:47:10.659,491.40,104.20,9.09,5,0.00,5,9.09,9.06,45.29,1.00,1.73,,"2 frame(s); median area 4.0 px; net motion dx=41.1, dy=17.5; flags: none"
N1357876053,T0082,1357876053-0090,0.4509,2,7,co-iss-n1357876053,1357876053,2001-01-11T03:34:40.664,338.16,122.78,8.99,4,0.00,4,8.99,8.06,32.22,1.12,2.45,,"2 frame(s); median area 4.0 px; net motion dx=23.4, dy=-31.2; flags: none"
N1357876443,T0082,1357876443-0057,0.4509,2,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,361.55,91.57,12.13,4,0.00,4,12.13,10.70,42.80,1.13,1.00,,"2 frame(s); median area 4.0 px; net motion dx=23.4, dy=-31.2; flags: none"
N1357885387,T0173,1357885387-0083,0.4499,2,14,co-iss-n1357885387,1357885387,2001-01-11T06:10:14.599,421.20,130.60,11.29,5,0.00,5,11.29,11.26,56.32,1.00,1.73,,"2 frame(s); median area 4.0 px; net motion dx=31.5, dy=-48.9; flags: none"
N1357885747,T0173,1357885747-0049,0.4499,2,15,co-iss-n1357885747,1357885747,2001-01-11T06:16:14.597,452.67,81.67,9.53,3,0.00,3,9.53,9.50,28.49,1.00,1.73,,"2 frame(s); median area 4.0 px; net motion dx=31.5, dy=-48.9; flags: none"
N1357871971,T0054,1357871971-0096,0.4487,2,5,co-iss-n1357871971,1357871971,2001-01-11T02:26:38.692,230.43,147.05,11.17,4,0.00,4,11.17,9.84,39.38,1.13,2.62,,"2 frame(s); median area 4.0 px; net motion dx=-6.7, dy=-20.6; flags: none"
N1357872331,T0054,1357872331-0084,0.4487,2,6,co-iss-n1357872331,1357872331,2001-01-11T02:32:38.690,223.75,126.50,9.24,4,0.15,4,9.24,9.22,36.88,1.00,6.17,,"2 frame(s); median area 4.0 px; net motion dx=-6.7, dy=-20.6; flags: none"
N1357867109,T0015,1357867109-0088,0.4479,2,1,co-iss-n1357867109,1357867109,2001-01-11T01:05:36.726,894.51,111.51,8.39,4,0.00,4,8.39,8.28,33.11,1.01,1.00,,"2 frame(s); median area 4.0 px; net motion dx=18.9, dy=-62.0; flags: none"
N1357867499,T0015,1357867499-0029,0.4479,2,2,co-iss-n1357867499,1357867499,2001-01-11T01:12:06.723,913.44,49.51,11.76,4,0.00,4,11.76,10.47,41.89,1.12,1.00,,"2 frame(s); median area 4.0 px; net motion dx=18.9, dy=-62.0; flags: none"
N1357867499,T0021,1357867499-0070,0.4478,2,2,co-iss-n1357867499,1357867499,2001-01-11T01:12:06.723,429.16,112.57,11.38,5,0.15,5,11.38,10.52,52.58,1.08,6.31,,"2 frame(s); median area 4.0 px; net motion dx=-78.1, dy=18.7; flags: none"
N1357867859,T0021,1357867859-0088,0.4478,2,3,co-iss-n1357867859,1357867859,2001-01-11T01:18:06.721,351.05,131.30,8.71,3,0.00,3,8.71,8.28,24.85,1.05,4.39,,"2 frame(s); median area 4.0 px; net motion dx=-78.1, dy=18.7; flags: none"
N1357884997,T0166,1357884997-0085,0.4460,2,13,co-iss-n1357884997,1357884997,2001-01-11T06:03:44.602,547.00,164.65,8.16,3,0.00,3,8.16,7.77,23.31,1.05,4.39,,"2 frame(s); median area 4.0 px; net motion dx=11.2, dy=-66.3; flags: none"
N1357885387,T0166,1357885387-0064,0.4460,2,14,co-iss-n1357885387,1357885387,2001-01-11T06:10:14.599,558.17,98.36,11.34,5,0.00,5,11.34,8.93,44.64,1.27,1.73,,"2 frame(s); median area 4.0 px; net motion dx=11.2, dy=-66.3; flags: none"
N1357871581,T0039,1357871581-0026,0.4454,2,4,co-iss-n1357871581,1357871581,2001-01-11T02:20:08.695,199.00,45.49,10.38,4,0.00,4,10.38,10.13,40.51,1.02,2.62,,"2 frame(s); median area 3.5 px; net motion dx=-40.3, dy=-11.9; flags: none"
N1357871971,T0039,1357871971-0018,0.4454,2,5,co-iss-n1357871971,1357871971,2001-01-11T02:26:38.692,158.73,33.60,13.09,3,0.00,3,13.09,10.85,32.56,1.21,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-40.3, dy=-11.9; flags: none"
N1357880525,T0135,1357880525-0103,0.4422,2,10,co-iss-n1357880525,1357880525,2001-01-11T04:49:12.633,508.00,171.50,8.13,4,0.00,4,8.13,8.11,32.43,1.00,2.62,,"2 frame(s); median area 4.0 px; net motion dx=80.5, dy=3.8; flags: none"
N1357880915,T0135,1357880915-0146,0.4422,2,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,588.53,175.27,10.11,4,0.00,4,10.11,9.52,38.07,1.06,1.82,,"2 frame(s); median area 4.0 px; net motion dx=80.5, dy=3.8; flags: none"
N1357894331,T0237,1357894331-0004,0.4419,2,20,co-iss-n1357894331,1357894331,2001-01-11T08:39:18.538,126.26,7.67,12.43,4,0.00,4,12.43,11.69,46.74,1.06,2.45,,"2 frame(s); median area 3.5 px; net motion dx=-50.9, dy=1.0; flags: none"
N1357894691,T0237,1357894691-0004,0.4419,2,21,co-iss-n1357894691,1357894691,2001-01-11T08:45:18.535,75.33,8.67,9.87,3,0.00,3,9.87,9.85,29.56,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-50.9, dy=1.0; flags: none"
N1357889469,T0196,1357889469-0044,0.4419,2,16,co-iss-n1357889469,1357889469,2001-01-11T07:18:16.571,427.71,63.68,9.96,3,0.00,3,9.96,8.42,25.25,1.18,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-56.9, dy=-53.5; flags: none"
N1357889859,T0196,1357889859-0004,0.4419,2,17,co-iss-n1357889859,1357889859,2001-01-11T07:24:46.569,370.80,10.18,12.33,4,0.00,4,12.33,10.93,43.73,1.13,2.45,,"2 frame(s); median area 3.5 px; net motion dx=-56.9, dy=-53.5; flags: none"
N1357871971,T0055,1357871971-0114,0.4416,2,5,co-iss-n1357871971,1357871971,2001-01-11T02:26:38.692,624.66,180.32,9.80,3,0.00,3,9.80,9.66,28.99,1.01,1.73,,"2 frame(s); median area 4.0 px; net motion dx=48.7, dy=-62.1; flags: none"
N1357872331,T0055,1357872331-0077,0.4416,2,6,co-iss-n1357872331,1357872331,2001-01-11T02:32:38.690,673.40,118.20,8.25,5,0.00,5,8.25,8.22,41.09,1.00,1.73,,"2 frame(s); median area 4.0 px; net motion dx=48.7, dy=-62.1; flags: none"
N1357880525,T0119,1357880525-0034,0.4409,2,10,co-iss-n1357880525,1357880525,2001-01-11T04:49:12.633,597.34,54.03,9.74,3,0.00,3,9.74,9.42,28.27,1.03,4.39,,"2 frame(s); median area 3.5 px; net motion dx=8.1, dy=-11.5; flags: none"
N1357880915,T0119,1357880915-0034,0.4409,2,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,605.47,42.49,12.22,4,0.00,4,12.22,10.70,42.78,1.14,1.00,,"2 frame(s); median area 3.5 px; net motion dx=8.1, dy=-11.5; flags: none"
N1357876053,T0072,1357876053-0014,0.4405,2,7,co-iss-n1357876053,1357876053,2001-01-11T03:34:40.664,622.50,20.50,9.75,4,0.00,4,9.75,9.73,38.92,1.00,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-53.8, dy=-0.2; flags: none"
N1357876443,T0072,1357876443-0009,0.4405,2,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,568.67,20.33,12.08,3,0.00,3,12.08,12.04,36.12,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-53.8, dy=-0.2; flags: none"
N1357893941,T0225,1357893941-0013,0.4399,2,19,co-iss-n1357893941,1357893941,2001-01-11T08:32:48.540,723.67,16.33,9.76,3,0.00,3,9.76,9.73,29.18,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-21.7, dy=48.4; flags: none"
N1357894331,T0225,1357894331-0049,0.4399,2,20,co-iss-n1357894331,1357894331,2001-01-11T08:39:18.538,702.00,64.75,11.88,4,0.00,4,11.88,11.88,47.51,1.00,1.63,,"2 frame(s); median area 3.5 px; net motion dx=-21.7, dy=48.4; flags: none"
N1357909609,T0352,1357909609-0035,0.4398,2,28,co-iss-n1357909609,1357909609,2001-01-11T12:53:56.432,156.32,48.00,10.47,3,0.00,3,10.47,9.77,29.31,1.07,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-29.9, dy=61.1; flags: none"
N1357909999,T0352,1357909999-0087,0.4398,2,29,co-iss-n1357909999,1357909999,2001-01-11T13:00:26.429,126.47,109.07,11.15,4,0.00,4,11.15,9.17,36.68,1.22,2.62,,"2 frame(s); median area 3.5 px; net motion dx=-29.9, dy=61.1; flags: none"
N1357885387,T0187,1357885387-0192,0.4397,2,14,co-iss-n1357885387,1357885387,2001-01-11T06:10:14.599,92.82,306.61,9.03,5,0.00,5,9.03,8.37,41.85,1.08,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-60.8, dy=-28.3; flags: none"
N1357885747,T0187,1357885747-0155,0.4397,2,15,co-iss-n1357885747,1357885747,2001-01-11T06:16:14.597,32.00,278.33,8.37,3,0.00,3,8.37,8.37,25.10,1.00,4.39,,"2 frame(s); median area 4.0 px; net motion dx=-60.8, dy=-28.3; flags: none"
N1357909999,T0361,1357909999-0075,0.4394,2,29,co-iss-n1357909999,1357909999,2001-01-11T13:00:26.429,425.73,92.51,16.51,3,0.00,3,16.51,10.89,32.66,1.52,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-21.1, dy=35.2; flags: none"
N1357910359,T0361,1357910359-0092,0.4394,2,30,co-iss-n1357910359,1357910359,2001-01-11T13:06:26.427,404.67,127.67,9.11,3,0.00,3,9.11,9.08,27.23,1.00,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-21.1, dy=35.2; flags: none"
N1357900665,T0283,1357900665-0057,0.4393,2,22,co-iss-n1357900665,1357900665,2001-01-11T10:24:52.494,192.30,89.35,9.72,3,0.00,3,9.72,9.25,27.75,1.05,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-59.0, dy=50.9; flags: none"
N1357901055,T0283,1357901055-0081,0.4393,2,23,co-iss-n1357901055,1357901055,2001-01-11T10:31:22.491,133.32,140.21,11.71,4,0.00,4,11.71,11.10,44.40,1.06,3.16,,"2 frame(s); median area 3.5 px; net motion dx=-59.0, dy=50.9; flags: none"
N1357905527,T0326,1357905527-0059,0.4388,2,26,co-iss-n1357905527,1357905527,2001-01-11T11:45:54.460,467.62,84.76,12.06,3,0.00,3,12.06,10.51,31.52,1.15,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-3.1, dy=16.7; flags: none"
N1357905887,T0326,1357905887-0070,0.4388,2,27,co-iss-n1357905887,1357905887,2001-01-11T11:51:54.458,464.50,101.50,9.20,4,0.00,4,9.20,9.18,36.72,1.00,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-3.1, dy=16.7; flags: none"
N1357871971,T0059,1357871971-0119,0.4385,2,5,co-iss-n1357871971,1357871971,2001-01-11T02:26:38.692,42.50,190.50,11.55,4,0.00,4,11.55,11.55,46.21,1.00,1.00,,"2 frame(s); median area 3.5 px; net motion dx=4.1, dy=-24.9; flags: none"
N1357872331,T0059,1357872331-0122,0.4385,2,6,co-iss-n1357872331,1357872331,2001-01-11T02:32:38.690,46.63,165.63,9.60,3,0.00,3,9.60,8.75,26.25,1.10,1.73,,"2 frame(s); median area 3.5 px; net motion dx=4.1, dy=-24.9; flags: none"
N1357880525,T0129,1357880525-0067,0.4383,2,10,co-iss-n1357880525,1357880525,2001-01-11T04:49:12.633,995.77,89.45,9.69,4,0.00,4,9.69,9.29,37.14,1.04,4.47,,"2 frame(s); median area 3.5 px; net motion dx=-22.1, dy=61.9; flags: none"
N1357880915,T0129,1357880915-0127,0.4383,2,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,973.67,151.33,11.39,3,0.00,3,11.39,11.39,34.17,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-22.1, dy=61.9; flags: none"
N1357909999,T0365,1357909999-0156,0.4375,1,29,co-iss-n1357909999,1357909999,2001-01-11T13:00:26.429,1007.75,211.02,84.53,24,0.00,24,84.53,55.36,1328.57,1.53,4.21,,1 frame(s); median area 24.0 px; flags: none
N1357909999,T0380,1357909999-0296,0.4375,1,29,co-iss-n1357909999,1357909999,2001-01-11T13:00:26.429,994.73,406.24,82.81,9,0.15,9,82.81,20.66,185.98,4.01,1.95,,1 frame(s); median area 9.0 px; flags: none
N1357889859,T0207,1357889859-0099,0.4372,2,17,co-iss-n1357889859,1357889859,2001-01-11T07:24:46.569,157.63,149.12,11.83,3,0.00,3,11.83,10.58,31.74,1.12,4.39,,"2 frame(s); median area 3.5 px; net motion dx=76.1, dy=-0.9; flags: none"
N1357890219,T0207,1357890219-0092,0.4372,2,18,co-iss-n1357890219,1357890219,2001-01-11T07:30:46.566,233.75,148.25,8.91,4,0.00,4,8.91,8.90,35.61,1.00,2.45,,"2 frame(s); median area 3.5 px; net motion dx=76.1, dy=-0.9; flags: none"
N1357876053,T0074,1357876053-0037,0.4368,2,7,co-iss-n1357876053,1357876053,2001-01-11T03:34:40.664,789.50,59.50,9.53,4,0.00,4,9.53,9.53,38.11,1.00,1.00,,"2 frame(s); median area 3.5 px; net motion dx=0.2, dy=24.5; flags: none"
N1357876443,T0074,1357876443-0047,0.4368,2,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,789.67,84.00,11.09,3,0.00,3,11.09,11.09,33.26,1.00,4.39,,"2 frame(s); median area 3.5 px; net motion dx=0.2, dy=24.5; flags: none"
N1357867109,T0010,1357867109-0038,0.4367,3,1,co-iss-n1357867109,1357867109,2001-01-11T01:05:36.726,257.25,53.75,10.11,4,0.00,4,10.11,10.09,40.35,1.00,2.45,,"3 frame(s); median area 3.0 px; net motion dx=-86.9, dy=-10.8; flags: none"
N1357867499,T0010,1357867499-0030,0.4367,3,2,co-iss-n1357867499,1357867499,2001-01-11T01:12:06.723,251.65,50.69,12.74,3,0.00,3,12.74,12.29,36.87,1.04,1.73,,"3 frame(s); median area 3.0 px; net motion dx=-86.9, dy=-10.8; flags: none"
N1357867859,T0010,1357867859-0027,0.4367,3,3,co-iss-n1357867859,1357867859,2001-01-11T01:18:06.721,170.40,42.93,10.50,3,0.00,3,10.50,8.76,26.28,1.20,4.39,,"3 frame(s); median area 3.0 px; net motion dx=-86.9, dy=-10.8; flags: none"
N1357889859,T0206,1357889859-0075,0.4366,2,17,co-iss-n1357889859,1357889859,2001-01-11T07:24:46.569,992.51,99.49,11.88,4,0.00,4,11.88,10.04,40.16,1.18,1.00,,"2 frame(s); median area 3.5 px; net motion dx=2.8, dy=15.2; flags: none"
N1357890219,T0206,1357890219-0068,0.4366,2,18,co-iss-n1357890219,1357890219,2001-01-11T07:30:46.566,995.31,114.66,8.64,3,0.00,3,8.64,8.37,25.11,1.03,1.73,,"2 frame(s); median area 3.5 px; net motion dx=2.8, dy=15.2; flags: none"
N1357894331,T0239,1357894331-0041,0.4357,2,20,co-iss-n1357894331,1357894331,2001-01-11T08:39:18.538,810.50,56.25,11.71,4,0.00,4,11.71,11.68,46.73,1.00,1.82,,"2 frame(s); median area 3.5 px; net motion dx=0.2, dy=-47.9; flags: none"
N1357894691,T0239,1357894691-0006,0.4357,2,21,co-iss-n1357894691,1357894691,2001-01-11T08:45:18.535,810.70,8.35,8.53,3,0.00,3,8.53,8.13,24.38,1.05,1.73,,"2 frame(s); median area 3.5 px; net motion dx=0.2, dy=-47.9; flags: none"
N1357871581,T0044,1357871581-0086,0.4357,2,4,co-iss-n1357871581,1357871581,2001-01-11T02:20:08.695,981.26,120.57,9.21,4,0.00,4,9.21,8.76,35.03,1.05,4.47,,"2 frame(s); median area 3.5 px; net motion dx=4.7, dy=68.1; flags: none"
N1357871971,T0044,1357871971-0116,0.4357,2,5,co-iss-n1357871971,1357871971,2001-01-11T02:26:38.692,986.00,188.67,11.00,3,0.00,3,11.00,11.00,33.01,1.00,4.39,,"2 frame(s); median area 3.5 px; net motion dx=4.7, dy=68.1; flags: none"
N1357909609,T0355,1357909609-0064,0.4355,2,28,co-iss-n1357909609,1357909609,2001-01-11T12:53:56.432,33.50,96.50,10.48,4,0.00,4,10.48,10.45,41.80,1.00,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-5.4, dy=-61.2; flags: none"
N1357909999,T0355,1357909999-0023,0.4355,2,29,co-iss-n1357909999,1357909999,2001-01-11T13:00:26.429,28.07,35.31,9.69,3,0.00,3,9.69,8.49,25.47,1.14,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-5.4, dy=-61.2; flags: none"
N1357871581,T0041,1357871581-0033,0.4354,2,4,co-iss-n1357871581,1357871581,2001-01-11T02:20:08.695,36.33,52.33,10.83,3,0.00,3,10.83,10.80,32.39,1.00,1.73,,"2 frame(s); median area 3.0 px; net motion dx=20.0, dy=-8.7; flags: none"
N1357871971,T0041,1357871971-0026,0.4354,2,5,co-iss-n1357871971,1357871971,2001-01-11T02:26:38.692,56.30,43.64,13.47,3,0.00,3,13.47,12.59,37.77,1.07,1.73,,"2 frame(s); median area 3.0 px; net motion dx=20.0, dy=-8.7; flags: none"
N1357880525,T0134,1357880525-0098,0.4343,2,10,co-iss-n1357880525,1357880525,2001-01-11T04:49:12.633,504.97,161.69,8.22,3,0.00,3,8.22,7.86,23.58,1.05,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-38.5, dy=-47.1; flags: none"
N1357880915,T0134,1357880915-0095,0.4343,2,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,466.48,114.55,11.56,4,0.00,4,11.56,10.56,42.23,1.09,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-38.5, dy=-47.1; flags: none"
N1357905137,T0319,1357905137-0060,0.4325,2,25,co-iss-n1357905137,1357905137,2001-01-11T11:39:24.463,880.01,128.34,8.27,3,0.00,3,8.27,8.18,24.53,1.01,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-73.5, dy=-36.3; flags: none"
N1357905527,T0319,1357905527-0069,0.4325,2,26,co-iss-n1357905527,1357905527,2001-01-11T11:45:54.460,806.53,92.00,10.90,4,0.00,4,10.90,10.28,41.12,1.06,2.62,,"2 frame(s); median area 3.5 px; net motion dx=-73.5, dy=-36.3; flags: none"
N1357876443,T0096,1357876443-0120,0.4322,2,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,197.07,214.35,10.32,4,0.00,4,10.32,9.44,37.76,1.09,3.60,,"2 frame(s); median area 3.5 px; net motion dx=-32.4, dy=-39.7; flags: none"
N1357876803,T0096,1357876803-0119,0.4322,2,9,co-iss-n1357876803,1357876803,2001-01-11T03:47:10.659,164.67,174.67,8.74,3,0.00,3,8.74,8.71,26.12,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-32.4, dy=-39.7; flags: none"
N1357900665,T0288,1357900665-0122,0.4321,2,22,co-iss-n1357900665,1357900665,2001-01-11T10:24:52.494,958.66,203.65,8.10,3,0.00,3,8.10,7.79,23.36,1.04,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-6.4, dy=-15.6; flags: none"
N1357901055,T0288,1357901055-0112,0.4321,2,23,co-iss-n1357901055,1357901055,2001-01-11T10:31:22.491,952.26,188.06,10.93,4,0.00,4,10.93,10.36,41.44,1.06,1.63,,"2 frame(s); median area 3.5 px; net motion dx=-6.4, dy=-15.6; flags: none"
N1357880525,T0136,1357880525-0106,0.4315,2,10,co-iss-n1357880525,1357880525,2001-01-11T04:49:12.633,439.33,173.67,8.17,3,0.00,3,8.17,8.16,24.48,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-63.9, dy=4.9; flags: none"
N1357880915,T0136,1357880915-0150,0.4315,2,11,co-iss-n1357880915,1357880915,2001-01-11T04:55:42.630,375.47,178.53,10.67,4,0.00,4,10.67,10.08,40.34,1.06,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-63.9, dy=4.9; flags: none"
N1357901055,T0292,1357901055-0029,0.4315,2,23,co-iss-n1357901055,1357901055,2001-01-11T10:31:22.491,267.67,48.33,13.16,3,0.00,3,13.16,13.16,39.48,1.00,1.73,,"2 frame(s); median area 3.0 px; net motion dx=3.7, dy=-37.6; flags: none"
N1357901415,T0292,1357901415-0003,0.4315,2,24,co-iss-n1357901415,1357901415,2001-01-11T10:37:22.488,271.35,10.70,9.84,3,0.00,3,9.84,9.31,27.94,1.06,1.73,,"2 frame(s); median area 3.0 px; net motion dx=3.7, dy=-37.6; flags: none"
N1357871581,T0047,1357871581-0151,0.4305,2,4,co-iss-n1357871581,1357871581,2001-01-11T02:20:08.695,969.67,216.33,8.10,3,0.00,3,8.10,8.10,24.29,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=47.8, dy=-39.8; flags: none"
N1357871971,T0047,1357871971-0109,0.4305,2,5,co-iss-n1357871971,1357871971,2001-01-11T02:26:38.692,1017.46,176.54,10.40,4,0.00,4,10.40,9.58,38.34,1.09,1.00,,"2 frame(s); median area 3.5 px; net motion dx=47.8, dy=-39.8; flags: none"
N1357867109,T0014,1357867109-0081,0.4296,2,1,co-iss-n1357867109,1357867109,2001-01-11T01:05:36.726,770.28,102.78,8.61,4,0.00,4,8.61,8.25,33.01,1.04,3.16,,"2 frame(s); median area 3.5 px; net motion dx=36.1, dy=45.6; flags: none"
N1357867499,T0014,1357867499-0086,0.4296,2,2,co-iss-n1357867499,1357867499,2001-01-11T01:12:06.723,806.33,148.33,9.59,3,0.00,3,9.59,9.55,28.64,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=36.1, dy=45.6; flags: none"
N1357867499,T0019,1357867499-0047,0.4292,2,2,co-iss-n1357867499,1357867499,2001-01-11T01:12:06.723,373.36,73.73,12.19,3,0.00,3,12.19,11.11,33.32,1.10,1.73,,"2 frame(s); median area 3.0 px; net motion dx=26.3, dy=-22.4; flags: none"
N1357867859,T0019,1357867859-0034,0.4292,2,3,co-iss-n1357867859,1357867859,2001-01-11T01:18:06.721,399.70,51.30,10.05,3,0.00,3,10.05,8.38,25.14,1.20,1.73,,"2 frame(s); median area 3.0 px; net motion dx=26.3, dy=-22.4; flags: none"
N1357876443,T0099,1357876443-0128,0.4287,2,8,co-iss-n1357876443,1357876443,2001-01-11T03:41:10.661,259.67,223.67,9.82,3,0.00,3,9.82,9.82,29.46,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-38.2, dy=-29.2; flags: none"
N1357876803,T0099,1357876803-0127,0.4287,2,9,co-iss-n1357876803,1357876803,2001-01-11T03:47:10.659,221.50,194.50,8.07,4,0.00,4,8.07,8.07,32.27,1.00,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-38.2, dy=-29.2; flags: none"
N1357871971,T0061,1357871971-0144,0.4284,2,5,co-iss-n1357871971,1357871971,2001-01-11T02:26:38.692,495.96,219.35,9.69,3,0.00,3,9.69,9.27,27.81,1.04,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-39.5, dy=-40.8; flags: none"
N1357872331,T0061,1357872331-0131,0.4284,2,6,co-iss-n1357872331,1357872331,2001-01-11T02:32:38.690,456.50,178.50,8.12,4,0.00,4,8.12,8.10,32.39,1.00,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-39.5, dy=-40.8; flags: none"
N1357885387,T0174,1357885387-0088,0.4280,2,14,co-iss-n1357885387,1357885387,2001-01-11T06:10:14.599,182.66,134.68,11.56,3,0.00,3,11.56,11.34,34.02,1.02,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-5.0, dy=-77.3; flags: none"
N1357885747,T0174,1357885747-0033,0.4280,2,15,co-iss-n1357885747,1357885747,2001-01-11T06:16:14.597,177.67,57.33,10.28,3,0.00,3,10.28,10.27,30.81,1.00,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-5.0, dy=-77.3; flags: none"
